name,solution
nAc2290,0
n2290,0
nAc2291,0
n2291,0
nAc2292,0
n2292,0
nAc2293,0
n2293,0
nAc2294,0
n2294,0
nAc2295,0
n2295,0
nAc2296,0
n2296,0
nAc2297,0
n2297,0
nAc2298,0
n2298,0
nAc2299,0
n2299,0
nAc2300,0
n2300,0
nAc2301,0
n2301,0
nAc2302,0
n2302,0
nAc2303,0
n2303,0
nAc2304,0
n2304,0
nAc2305,0
n2305,0
nAc2306,0
n2306,0
nAc2307,0
n2307,0
nAc2308,0
n2308,0
nAc2309,0
n2309,0
nAc2310,0
n2310,0
nAc2311,0
n2311,0
nAc2312,0
n2312,0
nAc2313,0
n2313,0
nAc2314,0
n2314,0
nAc2315,0
n2315,0
nAc2316,0
n2316,0
nAc2317,0
n2317,0
nAc2318,0
n2318,0
nAc2319,0
n2319,0
nAc2320,0
n2320,0
nAc2321,0
n2321,0
nAc2322,0
n2322,0
nAc2323,0
n2323,0
nAc2324,0
n2324,0
nAc2325,0
n2325,0
nAc2326,0
n2326,0
nAc2327,0
n2327,0
nAc2328,0
n2328,0
nAc2329,0
n2329,0
nAc2330,0
n2330,0
nAc2331,0
n2331,0
nAc2332,0
n2332,0
nAc2333,0
n2333,0
nAc2334,0
n2334,0
nAc2335,0
n2335,0
nAc2336,0
n2336,0
nAc2337,0
n2337,0
nAc2338,0
n2338,0
nAc2339,0
n2339,0
nAc2340,0
n2340,0
nAc2341,0
n2341,0
nAc2342,0
n2342,0
nAc2343,0
n2343,0
nAc2344,0
n2344,0
nAc2345,0
n2345,0
nAc2346,0
n2346,0
nAc2347,0
n2347,0
nAc2348,0
n2348,0
nAc2349,0
n2349,0
nAc2350,0
n2350,0
nAc2351,0
n2351,0
nAc2352,0
n2352,0
nAc2353,0
n2353,0
nAc2354,0
n2354,0
nAc2355,0
n2355,0
nAc2356,0
n2356,0
nAc2357,0
n2357,0
nAc2358,0
n2358,0
nAc2359,0
n2359,0
nAc2360,0
n2360,0
nAc2361,0
n2361,0
nAc2362,0
n2362,0
nAc2363,0
n2363,0
nAc2364,0
n2364,0
nAc2365,0
n2365,0
nAc2366,0
n2366,0
nAc2367,0
n2367,0
nAc2368,0
n2368,0
nAc2369,0
n2369,0
nAc2370,0
n2370,0
nAc2371,0
n2371,0
nAc2372,0
n2372,0
nAc2373,0
n2373,0
nAc2374,0
n2374,0
nAc2375,0
n2375,0
nAc2376,0
n2376,0
nAc2377,0
n2377,0
nAc2378,0
n2378,0
nAc2379,0
n2379,0
nAc2380,0
n2380,0
nAc2381,0
n2381,0
nAc2382,0
n2382,0
nAc2383,0
n2383,0
nAc2384,0
nAc2385,0
n2385,0
nAc2386,0
n2386,0
nAc2387,0
n2387,0
nAc2388,0
n2388,0
nAc2389,0
n2389,0
nAc2390,0
n2390,0
nAc2391,0
n2391,0
nAc2392,0
n2392,0
nAc2393,0
n2393,0
nAc2394,0
n2394,0
nAc2395,0
n2395,0
nAc2396,0
n2396,0
nAc2397,0
n2397,0
nAc2398,0
n2398,0
nAc2399,0
n2399,0
nAc2400,0
n2400,0
nAc2401,0
n2401,0
nAc2402,0
nAc2403,0
n2403,0
nAc2404,0
n2404,0
nAc2405,0
n2405,0
nAc2406,0
n2406,0
nAc2407,0
n2407,0
nAc2408,0
n2408,0
nAc2409,0
n2409,0
nAc2410,0
n2410,0
nAc2411,0
n2411,0
nAc2412,0
n2412,0
nAc2413,0
n2413,0
nAc2414,0
n2414,0
nAc2415,0
n2415,0
nAc2416,0
n2416,0
nAc2417,0
n2417,0
nAc2418,0
n2418,0
nAc2419,0
n2419,0
nAc2420,0
n2420,0
nAc2421,0
n2421,0
nAc2422,0
n2422,0
nAc2423,0
nAc2424,0
n2424,0
nAc2425,0
n2425,0
nAc2426,0
n2426,0
nAc2427,0
n2427,0
nAc2428,0
n2428,0
nAc2429,0
n2429,0
nAc2430,0
n2430,0
nAc2431,0
n2431,0
nAc2432,0
n2432,0
nAc2433,0
n2433,0
nAc2434,0
n2434,0
nAc2435,0
n2435,0
nAc2436,0
n2436,0
nAc2437,0
n2437,0
nAc2438,0
n2438,0
nAc2439,0
n2439,0
nAc2440,0
n2440,0
nAc2441,0
n2441,0
nAc2442,0
n2442,0
nAc2443,0
n2443,0
nAc2444,0
n2444,0
nAc2445,0
n2445,0
nAc2446,0
n2446,0
nAc2447,0
n2447,0
nAc2448,0
n2448,0
nAc2449,0
n2449,0
nAc2450,0
n2450,0
nAc2451,0
n2451,0
nAc2452,0
n2452,0
nAc2453,0
n2453,0
nAc2454,0
n2454,0
nAc2455,0
n2455,0
nAc2456,0
n2456,0
nAc2457,0
n2457,0
nAc2458,0
n2458,0
nAc2459,0
n2459,0
nAc2460,0
n2460,0
nAc2461,0
n2461,0
nAc2462,0
n2462,0
nAc2463,0
n2463,0
nAc2464,0
n2464,0
nAc2465,0
n2465,0
nAc2466,0
n2466,0
nAc2467,0
n2467,0
nAc2468,0
n2468,0
nAc2469,0
n2469,0
nAc2470,0
n2470,0
nAc2471,0
n2471,0
nAc2472,0
n2472,0
nAc2473,0
n2473,0
nAc2474,0
n2474,0
nAc2475,0
n2475,0
nAc2476,0
n2476,0
nAc2477,0
n2477,0
nAc2478,0
n2478,0
nAc2479,0
n2479,0
nAc2480,0
n2480,0
nAc2481,0
n2481,0
nAc2482,0
n2482,0
nAc2483,0
n2483,0
nAc2484,0
n2484,0
nAc2485,0
n2485,0
nAc2486,0
n2486,0
nAc2487,0
nAc2488,0
n2488,0
nAc2489,0
n2489,0
nAc2490,0
n2490,0
nAc2491,0
n2491,0
nAc2492,0
n2492,0
nAc2493,0
n2493,0
nAc2494,0
n2494,0
nAc2495,0
n2495,0
nAc2496,0
n2496,0
nAc2497,0
n2497,0
nAc2498,0
n2498,0
nAc2499,0
n2499,0
nAc2500,0
n2500,0
nAc2501,0
nAc2502,0
n2502,0
nAc2503,0
n2503,0
nAc2504,0
n2504,0
nAc2505,0
n2505,0
nAc2506,0
n2506,0
nAc2507,0
n2507,0
nAc2508,0
n2508,0
nAc2509,0
n2509,0
nAc2510,0
n2510,0
nAc2511,0
n2511,0
nAc2512,0
n2512,0
nAc2513,0
n2513,0
nAc2514,0
n2514,0
nAc2515,0
n2515,0
nAc2516,0
n2516,0
nAc2517,0
n2517,0
nAc2518,0
n2518,0
nAc2519,0
n2519,0
nAc2520,0
n2520,0
nAc2521,0
n2521,0
nAc2522,0
n2522,0
nAc2523,0
n2523,0
nAc2524,0
n2524,0
nAc2525,0
n2525,0
nAc2526,0
n2526,0
nAc2527,0
n2527,0
nAc2528,0
n2528,0
nAc2529,0
n2529,0
nAc2530,0
n2530,0
nAc2531,0
n2531,0
nAc2532,0
n2532,0
nAc2533,0
n2533,0
nAc2534,0
n2534,0
nAc2535,0
n2535,0
nAc2536,0
nAc2537,0
n2537,0
nAc2538,0
n2538,0
nAc2539,0
n2539,0
nAc2540,0
n2540,0
nAc2541,0
n2541,0
nAc2542,0
n2542,0
nAc2543,0
n2543,0
nAc2544,0
n2544,0
nAc2545,0
n2545,0
nAc2546,0
n2546,0
nAc2547,0
n2547,0
nAc2548,0
n2548,0
nAc2549,0
n2549,0
nAc2550,0
n2550,0
nAc2551,0
n2551,0
nAc2552,0
n2552,0
nAc2553,0
n2553,0
nAc2554,0
n2554,0
nAc2555,0
n2555,0
nAc2556,0
n2556,0
nAc2557,0
n2557,0
nAc2558,0
n2558,0
nAc2559,0
n2559,0
nAc2560,0
n2560,0
nAc2561,0
n2561,0
nAc2562,0
n2562,0
nAc2563,0
n2563,0
nAc2564,0
n2564,0
nAc2565,0
n2565,0
nAc2566,0
n2566,0
nAc2567,0
n2567,0
nAc2568,0
n2568,0
nAc2569,0
n2569,0
nAc2570,0
n2570,0
nAc2571,0
n2571,0
nAc2572,0
n2572,0
nAc2573,0
n2573,0
nAc2574,0
n2574,0
nAc2575,0
n2575,0
nAc2576,0
n2576,0
nAc2577,0
n2577,0
nAc2578,0
n2578,0
nAc2579,0
n2579,0
nAc2580,0
n2580,0
nAc2581,0
n2581,0
nAc2582,0
n2582,0
nAc2583,0
n2583,0
nAc2584,0
n2584,0
nAc2585,0
n2585,0
nAc2586,0
n2586,0
nAc2587,0
n2587,0
nAc2588,0
n2588,0
nAc2589,0
n2589,0
nAc2590,0
n2590,0
nAc2591,0
n2591,0
nAc2592,0
n2592,0
nAc2593,0
n2593,0
nAc2594,0
n2594,0
nAc2595,0
n2595,0
nAc2596,0
n2596,0
nAc2597,0
n2597,0
nAc2598,0
n2598,0
nAc2599,0
n2599,0
nAc2600,0
n2600,0
nAc2601,0
n2601,0
nAc2602,0
n2602,0
nAc2603,0
n2603,0
nAc2604,0
n2604,0
nAc2605,0
n2605,0
nAc2606,0
n2606,0
nAc2607,0
n2607,0
nAc2608,0
n2608,0
nAc2609,0
n2609,0
nAc2610,0
n2610,0
nAc2611,0
n2611,0
nAc2612,0
nAc2613,0
n2613,0
nAc2614,0
n2614,0
nAc2615,0
n2615,0
nAc2616,0
n2616,0
nAc2617,0
n2617,0
nAc2618,0
n2618,0
nAc2619,0
n2619,0
nAc2620,0
n2620,0
nAc2621,0
n2621,0
nAc2622,0
n2622,0
nAc2623,0
n2623,0
nAc2624,0
n2624,0
nAc2625,0
n2625,0
nAc2626,0
n2626,0
nAc2627,0
n2627,0
nAc2628,0
n2628,0
nAc2629,0
n2629,0
nAc2630,0
n2630,0
nAc2631,0
n2631,0
nAc2632,0
n2632,0
nAc2633,0
n2633,0
nAc2634,0
n2634,0
nAc2635,0
n2635,0
nAc2636,0
n2636,0
nAc2637,0
n2637,0
nAc2638,0
n2638,0
nAc2639,0
n2639,0
nAc2640,0
n2640,0
nAc2641,0
n2641,0
nAc2642,0
n2642,0
nAc2643,0
n2643,0
nAc2644,0
n2644,0
nAc2645,0
n2645,0
nAc2646,0
n2646,0
nAc2647,0
n2647,0
nAc2648,0
n2648,0
nAc2649,0
n2649,0
nAc2650,0
n2650,0
nAc2651,0
n2651,0
nAc2652,0
n2652,0
nAc2653,0
n2653,0
nAc2654,0
n2654,0
nAc2655,0
n2655,0
nAc2656,0
n2656,0
nAc2657,0
n2657,0
nAc2658,0
n2658,0
nAc2659,0
n2659,0
nAc2660,0
n2660,0
nAc2661,0
n2661,0
nAc2662,0
n2662,0
nAc2663,0
n2663,0
nAc2664,0
n2664,0
nAc2665,0
n2665,0
nAc2666,0
n2666,0
nAc2667,0
n2667,0
nAc2668,0
n2668,0
nAc2669,0
n2669,0
nAc2670,0
n2670,0
nAc2671,0
n2671,0
nAc2672,0
n2672,0
nAc2673,0
n2673,0
nAc2674,0
n2674,0
nAc2675,0
n2675,0
nAc2676,0
n2676,0
nAc2677,0
n2677,0
nAc2678,0
n2678,0
nAc2679,0
n2679,0
nAc2680,0
n2680,0
nAc2681,0
n2681,0
nAc2682,0
n2682,0
nAc2683,0
n2683,0
nAc2684,0
n2684,0
nAc2685,0
n2685,0
nAc2686,0
n2686,0
nAc2687,0
n2687,0
nAc2688,0
n2688,0
nAc2689,0
n2689,0
nAc2690,0
n2690,0
nAc2691,0
n2691,0
nAc2692,0
n2692,0
nAc2693,0
n2693,0
nAc2694,0
n2694,0
nAc2695,0
n2695,0
nAc2696,0
n2696,0
nAc2697,0
n2697,0
nAc2698,0
n2698,0
nAc2699,0
n2699,0
nAc2700,0
n2700,0
nAc2701,0
n2701,0
nAc2702,0
n2702,0
nAc2703,0
n2703,0
nAc2704,0
n2704,0
nAc2705,0
n2705,0
nAc2706,0
n2706,0
nAc2707,0
n2707,0
nAc2708,0
n2708,0
nAc2709,0
nAc2710,0
n2710,0
nAc2711,0
nAc2712,0
n2712,0
nAc2713,0
n2713,0
nAc2714,0
n2714,0
nAc2715,0
n2715,0
nAc2716,0
nAc2717,0
n2717,0
nAc2718,0
n2718,0
nAc2719,0
n2719,0
nAc2720,0
n2720,0
nAc2721,0
n2721,0
nAc2722,0
n2722,0
nAc2723,0
n2723,0
nAc2724,0
n2724,0
nAc2725,0
n2725,0
nAc2726,0
n2726,0
nAc2727,0
n2727,0
nAc2728,0
n2728,0
nAc2729,0
n2729,0
nAc2730,0
n2730,0
nAc2731,0
n2731,0
nAc2732,0
n2732,0
nAc2733,0
n2733,0
nAc2734,0
n2734,0
nAc2735,0
n2735,0
nAc2736,0
n2736,0
nAc2737,0
n2737,0
nAc2738,0
n2738,0
nAc2739,0
n2739,0
nAc2740,0
n2740,0
nAc2741,0
n2741,0
nAc2742,0
n2742,0
nAc2743,0
n2743,0
nAc2744,0
n2744,0
nAc2745,0
n2745,0
nAc2746,0
n2746,0
nAc2747,0
n2747,0
nAc2748,0
n2748,0
nAc2749,0
n2749,0
nAc2750,0
n2750,0
nAc2751,0
n2751,0
nAc2752,0
n2752,0
nAc2753,0
n2753,0
nAc2754,0
n2754,0
nAc2755,0
n2755,0
nAc2756,0
n2756,0
nAc2757,0
n2757,0
nAc2758,0
n2758,0
nAc2759,0
n2759,0
nAc2760,0
n2760,0
nAc2761,0
n2761,0
nAc2762,0
n2762,0
nAc2763,0
n2763,0
nAc2764,0
n2764,0
nAc2765,0
n2765,0
nAc2766,0
n2766,0
nAc2767,0
n2767,0
nAc2768,0
n2768,0
nAc2769,0
n2769,0
nAc2770,0
n2770,0
nAc2771,0
n2771,0
nAc2772,0
n2772,0
nAc2773,0
n2773,0
nAc2774,0
n2774,0
nAc2775,0
n2775,0
nAc2776,0
n2776,0
nAc2777,0
n2777,0
nAc2778,0
n2778,0
nAc2779,0
n2779,0
nAc2780,0
n2780,0
nAc2781,0
n2781,0
nAc2782,0
n2782,0
nAc2783,0
n2783,0
nAc2784,0
n2784,0
nAc2785,0
n2785,0
nAc2786,0
n2786,0
nAc2787,0
n2787,0
nAc2788,0
n2788,0
nAc2789,0
n2789,0
nAc2790,0
n2790,0
nAc2791,0
n2791,0
nAc2792,0
n2792,0
nAc2793,0
n2793,0
nAc2794,0
n2794,0
nAc2795,0
n2795,0
nAc2796,0
n2796,0
nAc2797,0
n2797,0
nAc2798,0
n2798,0
nAc2799,0
n2799,0
nAc2800,0
n2800,0
nAc2801,0
n2801,0
nAc2802,0
n2802,0
nAc2803,0
n2803,0
nAc2804,0
n2804,0
nAc2805,0
n2805,0
nAc2806,0
n2806,0
nAc2807,0
n2807,0
nAc2808,0
n2808,0
nAc2809,0
n2809,0
nAc2810,0
n2810,0
nAc2811,0
n2811,0
nAc2812,0
n2812,0
nAc2813,0
n2813,0
nAc2814,0
n2814,0
nAc2815,0
n2815,0
nAc2816,0
n2816,0
nAc2817,0
n2817,0
nAc2818,0
n2818,0
nAc2819,0
n2819,0
nAc2820,0
n2820,0
nAc2821,0
n2821,0
nAc2822,0
n2822,0
nAc2823,0
n2823,0
nAc2824,0
n2824,0
nAc2825,0
n2825,0
nAc2826,0
n2826,0
nAc2827,0
n2827,0
nAc2828,0
n2828,0
nAc2829,0
n2829,0
nAc2830,0
n2830,0
nAc2831,0
n2831,0
nAc2832,0
n2832,0
nAc2833,0
n2833,0
nAc2834,0
n2834,0
nAc2835,0
n2835,0
nAc2836,0
n2836,0
nAc2837,0
n2837,0
nAc2838,0
n2838,0
nAc2839,0
n2839,0
nAc2840,0
n2840,0
nAc2841,0
n2841,0
nAc2842,0
n2842,0
nAc2843,0
n2843,0
nAc2844,0
n2844,0
nAc2845,0
n2845,0
nAc2846,0
n2846,0
nAc2847,0
n2847,0
nAc2848,0
n2848,0
nAc2849,0
n2849,0
nAc2850,0
n2850,0
nAc2851,0
n2851,0
nAc2852,0
n2852,0
nAc2853,0
n2853,0
nAc2854,0
n2854,0
nAc2855,0
n2855,0
nAc2856,0
n2856,0
nAc2857,0
n2857,0
nAc2858,0
n2858,0
nAc2859,0
n2859,0
nAc2860,0
n2860,0
nAc2861,0
n2861,0
nAc2862,0
n2862,0
nAc2863,0
n2863,0
nAc2864,0
n2864,0
nAc2865,0
n2865,0
nAc2866,0
n2866,0
nAc2867,0
n2867,0
nAc2868,0
n2868,0
nAc2869,0
n2869,0
nAc2870,0
n2870,0
nAc2871,0
n2871,0
nAc2872,0
n2872,0
nAc2873,0
n2873,0
nAc2874,0
n2874,0
nAc2875,0
n2875,0
nAc2876,0
n2876,0
nAc2877,0
n2877,0
nAc2878,0
n2878,0
nAc2879,0
n2879,0
nAc2880,0
n2880,0
nAc2881,0
n2881,0
nAc2882,0
n2882,0
nAc2883,0
n2883,0
nAc2884,0
n2884,0
nAc2885,0
n2885,0
nAc2886,0
n2886,0
nAc2887,0
n2887,0
nAc2888,0
n2888,0
nAc2889,0
n2889,0
nAc2890,0
n2890,0
nAc2891,0
n2891,0
nAc2892,0
n2892,0
nAc2893,0
n2893,0
nAc2894,0
n2894,0
nAc2895,0
n2895,0
nAc2896,0
n2896,0
nAc2897,0
n2897,0
nAc2898,0
n2898,0
nAc2899,0
n2899,0
nAc2900,0
n2900,0
nAc2901,0
n2901,0
nAc2902,0
n2902,0
nAc2903,0
n2903,0
nAc2904,0
n2904,0
nAc2905,0
n2905,0
nAc2906,0
n2906,0
nAc2907,0
n2907,0
nAc2908,0
n2908,0
nAc2909,0
n2909,0
nAc2910,0
n2910,0
nAc2911,0
n2911,0
nAc2912,0
n2912,0
nAc2913,0
n2913,0
nAc2914,0
n2914,0
nAc2915,0
n2915,0
nAc2916,0
nAc2917,0
n2917,0
nAc2918,0
nAc2919,0
n2919,0
nAc2920,0
n2920,0
nAc2921,0
n2921,0
nAc2922,0
n2922,0
nAc2923,0
n2923,0
nAc2924,0
n2924,0
nAc2925,0
n2925,0
nAc2926,0
n2926,0
nAc2927,0
n2927,0
nAc2928,0
n2928,0
nAc2929,0
n2929,0
nAc2930,0
n2930,0
nAc2931,0
n2931,0
nAc2932,0
n2932,0
nAc2933,0
n2933,0
nAc2934,0
n2934,0
nAc2935,0
n2935,0
nAc2936,0
n2936,0
nAc2937,0
n2937,0
nAc2938,0
n2938,0
nAc2939,0
nAc2940,0
n2940,0
nAc2941,0
n2941,0
nAc2942,0
n2942,0
nAc2943,0
n2943,0
nAc2944,0
n2944,0
nAc2945,0
n2945,0
nAc2946,0
n2946,0
nAc2947,0
n2947,0
nAc2948,0
n2948,0
nAc2949,0
n2949,0
nAc2950,0
n2950,0
nAc2951,0
n2951,0
nAc2952,0
nAc2953,0
n2953,0
nAc2954,0
n2954,0
nAc2955,0
n2955,0
nAc2956,0
n2956,0
nAc2957,0
n2957,0
nAc2958,0
n2958,0
nAc2959,0
n2959,0
nAc2960,0
n2960,0
nAc2961,0
n2961,0
nAc2962,0
n2962,0
nAc2963,0
n2963,0
nAc2964,0
n2964,0
nDs2031,0
nDs1810,1
nDs1570,0
nDs1569,0
nDs530,1
nDs2668,100
nDs32,4
nDs486,100
nDs125,100
nDs62,0
nDs2771,100
nDs2829,100
nDs483,100
nDs455,100
nDs131,0
nDs283,3
nDs33,0
nDs487,0
nDs25,100
nDs306,0
nDs457,100
nDs460,0
nDs587,100
nDs432,100
nDs915,100
nDs1,100
nDs441,0
nDs448,100
nDs444,100
nDs627,0
nDs482,100
nDs459,100
nDs452,100
nDs263,100
nDs241,100
nDs10,100
nDs454,100
nDs458,100
nDs562,100
nDs1462,0
nDs2176,100
nDs1511,0
nDs2594,100
nDs1436,1
nDs2494,100
nDs1596,1
nDs1990,1
nDs419,3
nDs1605,100
nDs1675,1
nDs2781,100
nDs1014,1
nDs2832,100
nDs987,1
nDs2830,100
nDs227,1
nDs961,1
nDs2238,100
nDs573,0
nDs964,1
nDs2239,100
nDs963,1
nDs962,1
nDs193,5
nDs2691,100
nDs785,0
nDs338,0
nDs2678,100
nDs904,0
nDs370,0
nDs2905,100
nDs1890,0
nDs1735,0
nDs1740,0
nDs606,0
nDs2608,100
nDs1897,100
nDs2938,100
nDs2029,0
nDs1886,100
nDs2903,100
nDs715,1
nDs654,0
nDs979,1
nDs712,0
nDs861,0
nDs2701,100
nDs714,0
nDs683,100
nDs1627,0
nDs621,0
nDs965,1
nDs808,100
nDs619,0
nDs716,1
nDs980,1
nDs863,1
nDs862,1
nDs620,1
nDs467,100
nDs2192,100
nDs666,1
nDs1796,0
nDs123,3
nDs1523,100
nDs1813,1
nDs1249,0
nDs1250,0
nDs956,0
nDs2366,100
nDs955,0
nDs1167,0
nDs954,0
nDs2367,100
nDs2234,100
nDs2235,100
nDs2861,100
nDs2870,100
nDs2871,100
nDs1102,0
nDs1101,0
nDs1103,1
nDs945,0
nDs2373,100
nDs2564,100
nDs2683,100
nDs1595,1
nDs2666,100
nDs1787,0
nDs2857,100
nDs1732,1
nDs2828,100
nDs2827,100
nDs966,1
nDs967,1
nDs1162,1
nDs1163,1
nDs1195,100
nDs1168,100
nDs451,96
nDs1644,100
nDs168,0
nDs1638,0
nDs1169,0
nDs351,1
nDs64,100
nDs2927,100
nDs21,100
nDs2521,100
nDs1465,0
nDs2525,100
nDs1592,1
nDs13,100
nDs2486,100
nDs445,0
nDs757,1
nDs1080,1
nDs1581,0
nDs973,0
nDs1463,0
nDs2246,100
nDs1629,100
nDs1885,100
nDs1903,100
nDs471,2
nDs1464,100
nDs1385,1
nDs37,100
nDs2095,100
nDs1397,100
nDs1692,0
nDs1164,1
nDs953,100
nDs1980,100
nDs1271,0
nDs1176,100
nDs1184,95
nDs207,0
nDs1246,1
nDs555,1
nDs536,1
nDs728,0
nDs52,0
nDs59,100
nDs314,0
nDs1471,0
nDs302,100
nDs142,0
nDs316,1
nDs556,100
nDs1722,100
nDs24,100
nDs53,100
nDs1516,1
nDs1557,100
nDs1165,0
nDs1239,100
nDs763,1
nDs167,100
nDs473,100
nDs91,0
nDs71,100
nDs1671,1
nDs905,0
nDs906,100
nDs907,1
nDs959,100
nDs1133,5
nDs960,100
nDs57,0
nDs252,0
nDs61,0
nDs1474,1
nDs1931,0
nDs711,1
nDs1696,0
nDs1236,100
nDs200,100
nDs2602,100
nDs199,0
nDs1876,0
nDs410,0
nDs1945,0
nDs2009,0
nDs384,0
nDs2897,100
nDs2900,100
nDs755,1
nDs754,1
nDs756,1
nDs908,1
nDs2730,100
nDs1154,1
nDs240,100
nDs1034,0
nDs1322,0
nDs2605,100
nDs1913,0
nDs1310,100
nDs1189,100
nDs81,100
nDs557,100
nDs442,0
nDs27,100
nDs70,100
nDs1686,1
nDs44,0
nDs2958,100
nDs2155,100
nDs398,100
nDs329,1
nDs194,100
nDs195,0
nDs328,0
nDs686,100
nDs1419,100
nDs299,100
nDs972,1
nDs367,100
nDs689,0
nDs701,0
nDs192,1
nDs971,1
nDs2245,100
nDs118,100
nDs2737,100
nDs1578,1
nDs1669,1
nDs1582,0
nDs1586,1
nDs43,1
nDs17,0
nDs278,100
nDs45,0
nDs853,0
nDs580,0
nDs2930,100
nDs223,0
nDs2079,100
nDs2790,100
nDs14,2
nDs340,100
nDs265,100
nDs358,100
nDs295,99
nDs1854,100
nDs1847,100
nDs397,100
nDs431,0
nDs468,99
nDs416,97
nDs1883,100
nDs1369,1
nDs1952,100
nDs1718,0
nDs1659,100
nDs245,100
nDs266,100
nDs1974,1
nDs1459,100
nDs360,98
nDs775,0
nDs1853,100
nDs780,100
nDs475,100
nDs1841,0
nDs1866,0
nDs1864,0
nDs708,0
nDs651,0
nDs662,100
nDs1173,0
nDs1106,0
nDs1737,1
nDs1180,1
nDs2452,100
nDs301,100
nDs2820,100
nDs2945,100
nDs1689,1
nDs1401,1
nDs922,0
nDs1375,0
nDs952,0
nDs1694,0
nDs1900,0
nDs1905,0
nDs2892,100
nDs1171,0
nDs1299,0
nDs1172,0
nDs1552,0
nDs1141,0
nDs1386,0
nDs102,0
nDs1302,100
nDs1267,1
nDs1372,1
nDs1371,0
nDs918,0
nDs1736,0
nDs538,0
nDs1157,0
nDs1370,100
nDs2469,100
nDs2056,100
nDs1716,1
nDs270,1
nDs34,99
nDs604,100
nDs35,100
nDs2803,100
nDs2906,100
nDs2743,100
nDs704,100
nDs1240,1
nDs1228,1
nDs1739,100
nDs1253,1
nDs404,0
nDs161,1
nDs1200,1
nDs2471,100
nDs1652,1
nDs1706,100
nDs2189,100
nDs310,100
nDs389,100
nDs1142,100
nDs1134,0
nDs519,99
nDs730,2
nDs570,100
nDs1526,100
nDs341,100
nDs1287,100
nDs1226,0
nDs202,0
nDs812,100
nDs28,100
nDs188,100
nDs1911,2
nDs1861,1
nDs320,2
nDs2093,100
nDs101,0
nDs65,0
nDs117,1
nDs104,0
nDs56,0
nDs68,0
nDs185,1
nDs58,0
nDs2046,100
nDs73,0
nDs597,0
nDs106,0
nDs105,0
nDs75,1
nDs584,0
nDs585,0
nDs29,0
nDs1210,0
nDs279,100
nDs222,1
nDs429,0
nDs2736,100
nDs1501,0
nDs2584,100
nDs2376,100
nDs2789,100
nDs80,0
nDs366,1
nDs357,0
nDs503,0
nDs2727,100
nDs2750,100
nDs352,0
nDs450,0
nDs449,0
nDs400,0
nDs234,100
nDs133,100
nDs1098,1
nDs1097,1
nDs2350,100
nDs2351,100
nDs1634,0
nDs696,100
nDs681,100
nDs1356,1
nDs1567,0
nDs885,0
nDs196,100
nDs586,100
nDs291,98
nDs974,1
nDs2204,100
nDs760,1
nDs2929,100
nDs1957,1
nDs253,100
nDs1153,100
nDs189,100
nDs1138,0
nDs1497,100
nDs128,100
nDs1255,100
nDs1622,100
nDs113,100
nDs1574,0
nDs1482,100
nDs1389,0
nDs108,0
nDs1502,0
nDs121,4
nDs198,100
nDs1388,1
nDs1725,100
nDs514,1
nDs2742,100
nDs1573,100
nDs509,1
nDs1828,1
nDs1403,100
nDs114,0
nDs215,100
nDs115,100
nDs95,100
nDs2003,0
nDs1260,1
nDs1258,1
nDs49,2
nDs534,100
nDs164,0
nDs97,100
nDs60,1
nDs96,100
nDs438,100
nDs422,99
nDs1996,1
nDs1529,0
nDs766,0
nDs638,0
nDs1188,100
nDs1937,100
nDs1445,1
nDs2502,100
nDs1355,100
nDs146,0
nDs209,0
nDs566,100
nDs103,100
nDs230,100
nDs1998,100
nDs1198,100
nDs74,100
nDs2052,100
nDs119,100
nDs502,0
nDs477,99
nDs109,100
nDs290,99
nDs289,1
nDs2412,100
nDs1243,1
nDs359,0
nDs1547,0
nDs868,0
nDs1593,100
nDs981,0
nDs1174,0
nDs2250,100
nDs897,1
nDs250,1
nDs186,1
nDs297,0
nDs69,0
nDs116,100
nDs1227,1
nDs112,100
nDs78,0
nDs76,0
nDs440,0
nDs94,0
nDs162,0
nDs217,0
nDs237,0
nDs233,0
nDs238,0
nDs376,0
nDs1863,100
nDs344,0
nDs1906,0
nDs345,0
nDs1865,0
nDs617,100
nDs500,1
nDs308,1
nDs2007,1
nDs2955,100
nDs864,1
nDs1701,1
nDs718,0
nDs1647,100
nDs1048,1
nDs717,1
nDs655,0
nDs1507,0
nDs1693,1
nDs211,99
nDs529,0
nDs720,0
nDs413,0
nDs940,0
nDs476,100
nDs822,100
nDs920,100
nDs1194,100
nDs98,0
nDs1144,0
nDs924,100
nDs535,100
nDs1298,0
nDs42,100
nDs1456,100
nDs132,0
nDs1324,100
nDs582,100
nDs430,100
nDs264,0
nDs521,1
nDs592,100
nDs523,0
nDs2770,100
nDs1967,0
nDs1284,100
nDs160,100
nDs1881,100
nDs811,1
nDs1922,1
nDs315,100
nDs917,0
nDs593,100
nDs1653,100
nDs1054,0
nDs2292,100
nDs256,1
nDs390,0
nDs1277,1
nDs385,0
nDs1683,1
nDs2513,100
nDs1660,0
nDs2741,100
nDs1965,1
nDs982,0
nDs1598,0
nDs1461,1
nDs1778,1
nDs2251,100
nDs983,1
nDs2252,100
nDs984,100
nDs2253,100
nDs1956,1
nDs2932,100
nDs1902,0
nDs2909,100
nDs2382,100
nDs2377,100
nDs2694,100
nDs2689,100
nDs968,1
nDs969,1
nDs2942,100
nDs970,0
nDs2243,100
