,control0,control1,control2,control3,control4,control5,control6,control7,control8,control9,control10,control11,perturbed0,perturbed1,perturbed2,perturbed3,perturbed4,perturbed5,perturbed6,perturbed7,perturbed8,perturbed9,perturbed10,perturbed11
FDFT1,0.4400755,0.48613843,0.40122342,0.33200833,0.42102638,0.40308365,0.38774624,0.6148297,0.4684612,0.63638645,0.3226031,0.53196025,0.49260795,0.5386709,0.4537559,0.3845408,0.47355884,0.45561612,0.4402787,0.6673622,0.52099365,0.68891895,0.37513557,0.58449274
AGPAT5,0.076483354,-0.06839109,0.48231658,-0.008440725,0.046199147,0.045181684,-0.14971,0.21418026,-0.15565209,0.28399467,0.4713932,0.2597223,0.19359688,0.04872244,0.5994301,0.108672805,0.16331267,0.16229522,-0.03259647,0.3312938,-0.03853856,0.4011082,0.5885067,0.37683582
RHOU,0.66035014,0.7716603,0.9844546,0.75238866,0.858318,0.68146694,0.5915521,1.0143033,0.7278923,0.9946676,0.8543031,1.0768236,0.738409,0.84971917,1.0625134,0.8304475,0.9363768,0.7595258,0.6696109,1.0923622,0.8059511,1.0727265,0.93236196,1.1548824
PLEKHM3,-0.51584065,-0.19476123,-0.0070878486,-0.2282633,-0.14166796,-0.4105205,0.16699167,-0.039053176,-0.36765802,-0.23614663,-0.23561712,-0.027947286,-0.5388892,-0.2178098,-0.03013642,-0.25131187,-0.16471653,-0.43356907,0.1439431,-0.062101744,-0.3907066,-0.2591952,-0.25866568,-0.050995857
REC8,-0.63144356,-0.314257,0.24514078,-0.62005633,0.7799663,-0.1232821,0.9361611,-0.28826326,-0.096368596,-0.39809075,0.031962704,-0.28042415,-0.5282989,-0.21111235,0.34828544,-0.5169117,0.88311094,-0.020137452,1.0393057,-0.18511862,0.0067760497,-0.2949461,0.13510735,-0.1772795
MFHAS1,-0.052165363,-0.0020874974,0.13118298,-0.06865947,0.27523756,-0.052265026,0.083483964,0.060737032,-0.11038261,0.5217127,0.2720555,0.1696281,0.12986623,0.17994408,0.31321457,0.11337212,0.45726913,0.12976655,0.26551557,0.24276862,0.07164898,0.7037443,0.45408708,0.3516597
CHORDC1,-0.3505887,-0.36542764,0.04690175,-0.24275984,-0.09676748,-0.033101022,-0.57256454,-0.6305367,-0.534631,0.33827066,0.13375592,-0.3470254,-0.48344952,-0.49828845,-0.08595906,-0.37562066,-0.2296283,-0.16596183,-0.7054254,-0.76339746,-0.6674918,0.20540985,0.00089511275,-0.4798862
MTMR9,-0.37376115,-0.4466613,-0.31055605,-0.27693805,-0.48561543,-0.5456499,-0.6442786,-0.41200143,-1.0286788,-0.6580805,-0.2673703,-0.33108488,-0.3630916,-0.43599173,-0.2998865,-0.2662685,-0.47494587,-0.53498036,-0.63360906,-0.40133187,-1.0180092,-0.647411,-0.25670075,-0.32041532
IRF9,-0.2864636,-0.1230401,0.055033676,-0.30504617,0.033238098,0.07143631,0.7027822,-0.42445484,0.08932176,-0.31865355,0.18441302,0.009259194,-0.27600825,-0.11258477,0.06548901,-0.29459083,0.043693434,0.08189164,0.7132375,-0.4139995,0.0997771,-0.3081982,0.19486836,0.01971453
CPSF1,-0.46757874,-0.23310794,0.09553155,-0.3288582,0.06986053,-0.06270304,0.2445159,0.06141801,-0.042581085,-0.2587339,-0.24509385,-0.043662593,-0.5340468,-0.299576,0.029063486,-0.39532626,0.0033924654,-0.1291711,0.17804784,-0.0050500557,-0.10904916,-0.32520196,-0.3115619,-0.11013066
SESN2,-0.5483197,-0.3357806,-0.21238804,-0.15095091,-0.37749308,-0.4873156,0.033732213,-0.30450618,-0.21210657,-0.5708607,-0.36630058,-0.3927655,-0.71359956,-0.5010604,-0.3776679,-0.31623077,-0.54277295,-0.65259546,-0.13154763,-0.46978605,-0.37738642,-0.73614055,-0.53158045,-0.5580453
ADIPOR2,0.347493,0.39193815,0.560381,0.24249475,0.24415106,0.3527077,0.3166051,0.53927034,0.273113,0.39518222,0.33312917,0.6026521,0.36298725,0.4074324,0.5758752,0.257989,0.2596453,0.36820197,0.33209935,0.55476457,0.28860727,0.41067648,0.34862342,0.6181463
CLDN23,0.2207318,0.5338544,0.67142636,0.47537553,0.22364287,0.26509604,0.7766124,0.57644194,0.48018792,0.18185775,0.56563056,0.45475975,0.2909001,0.60402274,0.7415947,0.54554385,0.2938112,0.33526438,0.8467807,0.64661026,0.55035627,0.25202608,0.6357989,0.5249281
GATA4,0.39368284,0.39973372,0.48961812,0.61299056,0.66637814,0.44048357,0.66930795,0.19810447,0.6567074,0.74484307,0.6281778,0.25632274,0.38832924,0.39438012,0.48426452,0.607637,0.6610246,0.43512997,0.6639544,0.19275089,0.65135384,0.7394895,0.62282425,0.25096914
SLC52A2,-1.2485801,-1.0507452,-0.89942646,-0.54750085,-0.7036391,-0.79326576,-0.3303317,-0.90877706,-0.9549138,-1.2273017,-1.0863025,-0.856583,-1.2553957,-1.0575608,-0.9062421,-0.55431646,-0.7104547,-0.8000814,-0.3371473,-0.9155927,-0.9617294,-1.2341173,-1.0931181,-0.8633986
FAM86B3P,0.123453125,0.36017373,0.10107398,0.35801557,0.28135124,0.09792345,0.38273272,0.3892699,0.12648672,-0.12865864,0.40743497,-0.20769256,0.11848289,0.3552035,0.09610374,0.35304534,0.27638102,0.09295321,0.3777625,0.38429967,0.12151648,-0.13362888,0.40246475,-0.2126628
MTCH2,0.038435683,0.10577607,0.00019177172,-0.13270754,0.22067955,0.07404013,-0.023692247,0.25748524,-0.19209385,0.143782,0.3579914,0.1534436,0.0058112256,0.07315162,-0.032432687,-0.16533199,0.1880551,0.041415673,-0.056316704,0.22486079,-0.2247183,0.11115755,0.32536694,0.12081915
RNF31,-0.17165008,-0.32141796,0.058794893,-0.37735862,0.23712468,-0.30587417,-0.07462719,-0.32998827,-0.22134686,-0.25196508,-0.5812811,-0.46649045,-0.17317238,-0.32294026,0.057272583,-0.37888092,0.23560238,-0.30739647,-0.0761495,-0.33151057,-0.22286916,-0.25348738,-0.5828034,-0.46801275
ZFP1,-0.04131614,-0.4164821,0.114333466,0.12027107,-0.050704584,-0.09504677,-0.011968852,0.21956411,0.23308596,0.016123664,-0.41794854,0.06818593,-0.3884218,-0.7635877,-0.23277219,-0.22683458,-0.39781022,-0.44215244,-0.3590745,-0.12754154,-0.11401969,-0.330982,-0.7650542,-0.27891973
FNBP4,-0.07177142,-0.14189251,0.43305886,-0.39144194,0.05404286,-0.3772531,-0.009918183,-0.04376473,-0.25579157,0.12848994,-0.16493584,0.318612,0.028090976,-0.04203011,0.53292125,-0.29157954,0.15390526,-0.2773907,0.08994421,0.056097668,-0.15592918,0.22835234,-0.065073445,0.4184744
RABGGTA,-0.8921585,-0.16688517,-0.21333596,-0.019533684,0.07283549,-0.27904534,0.07432466,-0.20768395,-0.34960544,-0.648565,-0.3535573,-0.29071695,-0.9964874,-0.271214,-0.3176648,-0.12386254,-0.031493366,-0.3833742,-0.030004196,-0.3120128,-0.4539343,-0.75289387,-0.45788616,-0.39504582
CIDEB,0.8671275,0.7843452,0.83216065,0.9858079,0.97598654,0.9243079,0.827231,0.95084655,1.1181353,0.5437267,0.64707476,0.7717773,0.69341886,0.6106366,0.65845203,0.81209934,0.8022779,0.75059927,0.6535224,0.777138,0.9444268,0.3700181,0.47336617,0.5980687
MDP1,-0.15148352,-0.4173999,-0.22919197,-0.40775308,-0.093218744,-0.013979407,-0.43733928,-0.14896436,-0.33569387,-1.0013424,-0.32971784,-0.048023105,-0.09940435,-0.36532074,-0.1771128,-0.3556739,-0.041139573,0.038099766,-0.3852601,-0.09688519,-0.2836147,-0.9492632,-0.27763867,0.0040560663
LTB4R2,-0.46449596,0.24985912,0.28637174,0.17061329,0.03380291,0.0098253265,-0.70096797,0.2090264,0.17859033,-0.19037075,-0.4360068,0.24463014,-0.5393695,0.17498559,0.2114982,0.095739745,-0.041070633,-0.06504822,-0.77584153,0.13415286,0.10371678,-0.2652443,-0.51088035,0.16975659
PTPMT1,-0.13049462,-0.3783514,-0.19129618,-0.3226832,-0.23183867,-0.18884015,-0.167603,-0.08977827,-0.21963294,-0.12702127,-0.19244196,-0.20389624,-0.20727056,-0.45512733,-0.26807213,-0.39945912,-0.3086146,-0.2656161,-0.24437894,-0.16655421,-0.2964089,-0.2037972,-0.2692179,-0.2806722
GCNT2,0.2556325,0.3652956,0.48319477,0.14667986,0.67961156,0.6000972,0.3879375,0.59680796,-0.039648015,1.0918537,0.58433205,0.6982956,0.31077617,0.42043927,0.5383384,0.20182353,0.7347552,0.65524083,0.44308117,0.6519516,0.015495658,1.1469975,0.6394757,0.75343925
PAK1IP1,-0.2924068,-0.35401112,-0.294239,-0.38278303,-0.48619744,-0.23825036,-0.10933912,-0.30261457,-0.39260274,-0.24001169,0.2270884,-0.3427593,-0.28200912,-0.34361345,-0.28384134,-0.37238535,-0.47579977,-0.22785269,-0.098941445,-0.2922169,-0.38220507,-0.22961402,0.23748608,-0.33236164
PPP1R3B-DT,0.6367667,0.73033065,0.51286036,0.30979782,0.4391603,0.63324314,0.7641088,0.5403222,0.68994695,0.14978608,0.4550573,0.7961059,0.2870109,0.38057488,0.1631046,-0.03995794,0.08940452,0.28348738,0.414353,0.19056642,0.3401912,-0.19996968,0.10530153,0.44635016
PCK2,0.23210926,0.50316525,0.40205494,0.3950696,-0.076482594,0.070716076,0.63356876,0.636327,0.49537563,-0.17433067,0.08677224,0.34811985,0.027100727,0.2981567,0.1970464,0.19006106,-0.28149113,-0.13429245,0.42856023,0.4313185,0.2903671,-0.37933922,-0.118236296,0.14311132
SLC39A4,-0.22706139,0.012259747,-0.03409601,-0.016174346,0.109374255,0.43213952,-0.078576975,0.22505932,0.5607945,-0.4074564,0.14073616,-0.07706596,-0.24485357,-0.005532435,-0.05188819,-0.033966526,0.091582075,0.41434732,-0.096369155,0.20726714,0.5430023,-0.4252486,0.12294398,-0.09485814
NEDD8,-0.29830793,-0.4742007,-0.3031184,-0.48357436,-0.2945331,-0.2292072,-0.33357614,-0.2646558,-0.40705386,-0.33272234,-0.25958127,-0.3478279,-0.3330021,-0.50889486,-0.33781257,-0.5182685,-0.32922727,-0.26390135,-0.3682703,-0.29934996,-0.44174802,-0.3674165,-0.29427543,-0.38252208
IPO4,-0.22515045,-0.13437542,-0.17252764,-0.116231404,0.12299341,0.0190193,0.40308627,0.07807367,-0.08995582,-0.24325414,-0.08590291,-0.06343385,-0.279791,-0.18901597,-0.22716819,-0.17087196,0.06835286,-0.03562125,0.3484457,0.023433123,-0.14459637,-0.2978947,-0.14054346,-0.1180744
MSRA,0.2674489,0.28142348,0.35333005,0.32375535,0.6170272,0.17832641,0.38029298,0.39978743,0.5400118,0.4292366,0.30554372,0.37088504,0.32113087,0.33510545,0.40701202,0.37743732,0.6707092,0.23200838,0.43397495,0.4534694,0.5936938,0.48291856,0.3592257,0.424567
MCPH1,-0.019312968,-0.66219246,-0.295956,-0.52445734,-0.3279921,-0.17443235,-0.28934637,-0.68828213,-0.25186312,-0.30121976,-0.22936049,-0.3963038,-0.12857395,-0.77145344,-0.40521696,-0.6337183,-0.4372531,-0.28369334,-0.39860734,-0.7975431,-0.3611241,-0.41048074,-0.33862147,-0.5055648
SGPP1,0.15562865,-0.10098783,0.21035835,0.14093451,-0.044410415,-0.045310292,-0.2914563,-0.036115777,-0.08254097,0.26292232,-0.0845823,0.103966475,0.1821802,-0.07443629,0.2369099,0.16748604,-0.017858878,-0.018758755,-0.26490477,-0.0095642395,-0.05598943,0.28947386,-0.05803076,0.13051802
DHRS4-AS1,0.61755764,0.7753468,0.70433414,0.6267455,0.49827203,0.6252684,0.4664834,0.74760544,0.48093402,0.62631017,0.5887962,0.86688983,0.55377066,0.71155983,0.64054716,0.56295854,0.43448508,0.5614814,0.40269643,0.68381846,0.41714704,0.5625232,0.5250092,0.80310285
BOP1,-0.60491943,-0.35538658,-0.32103854,-0.6301617,-0.14059226,-0.33641404,-0.11445712,-0.15086594,-0.4247361,-0.36507705,-0.36112544,-0.47748166,-0.64854944,-0.3990166,-0.36466855,-0.6737917,-0.18422228,-0.38004404,-0.15808713,-0.19449596,-0.46836612,-0.40870705,-0.40475544,-0.52111167
CHMP4A,-0.13157122,-0.047660243,0.021662965,-0.25996602,-0.12737599,0.13734654,-0.03746726,-0.10090169,-0.009673351,-0.16659388,0.08153016,0.025454199,-0.11131328,-0.027402312,0.041920897,-0.23970808,-0.107118055,0.15760447,-0.017209329,-0.08064376,0.01058458,-0.14633594,0.10178809,0.04571213
DNAJC8,-0.22994885,-0.27952728,-0.3639404,-0.4884707,-0.32688683,-0.21405433,-0.2389162,-0.23375648,-0.2838138,-0.17948534,-0.1425769,-0.19991417,-0.25705308,-0.3066315,-0.39104462,-0.51557493,-0.35399106,-0.24115855,-0.26602042,-0.2608607,-0.31091803,-0.20658955,-0.16968112,-0.22701839
NOP9,-0.2556061,-0.07584701,0.06193645,-0.18491031,-0.04958832,-0.26498884,-0.024581995,0.078173384,-0.19458593,-0.2601198,-0.078140646,-0.13097742,-0.36545458,-0.18569548,-0.047912028,-0.2947588,-0.15943679,-0.3748373,-0.13443047,-0.031675093,-0.30443442,-0.36996827,-0.18798912,-0.24082589
VPS28,-0.0045769806,-0.26205465,0.21163204,-0.08724919,0.08411424,-0.11688427,-0.15425162,0.22519049,0.024477147,-0.15396501,-0.18369073,-0.049674828,-0.033416126,-0.2908938,0.1827929,-0.11608833,0.055275094,-0.14572342,-0.18309076,0.19635135,-0.0043619983,-0.18280415,-0.21252987,-0.07851397
PPP1R3B,0.43916565,1.2310088,1.1872427,0.48472863,0.47561148,0.5743853,0.93418396,1.2258645,0.44129127,0.6732995,1.0950793,1.230651,0.5529369,1.3447801,1.3010141,0.5984999,0.58938277,0.68815655,1.0479553,1.3396358,0.55506253,0.78707075,1.2088506,1.3444223
LONRF1,0.1685162,0.1423727,0.14309171,0.22126876,0.1379539,0.16509551,-0.0032619594,0.4584346,-0.6137574,0.9039975,0.35462224,0.3156461,0.086874254,0.060730748,0.06144976,0.1396268,0.056311958,0.08345356,-0.08490391,0.37679267,-0.69539934,0.8223555,0.2729803,0.23400417
TNKS,-0.6860889,-0.18939023,0.05333181,0.17806844,-0.2659521,-0.40124673,-0.36927962,-0.31583813,0.0769326,-0.21130662,-0.44927174,0.15230715,-0.7038191,-0.2071204,0.03560163,0.16033827,-0.2836823,-0.4189769,-0.3870098,-0.3335683,0.059202425,-0.2290368,-0.46700191,0.13457698
EMC9,0.3061927,-0.1914586,0.16333531,-0.24101906,0.15710086,-0.1626072,0.050407,0.085753344,0.12819381,-0.3591585,-0.44383064,-0.22083601,0.331375,-0.16627629,0.18851762,-0.21583675,0.18228316,-0.13742489,0.07558931,0.11093565,0.15337612,-0.33397618,-0.41864833,-0.1956537
RIPK3,0.23396404,0.13971497,0.41383544,0.07496335,0.38926154,-0.048719876,0.079553455,0.32985806,-0.03256406,-0.19023451,0.39306897,0.3224017,0.337385,0.24313593,0.5172564,0.17838432,0.49268252,0.05470109,0.18297443,0.43327904,0.07085691,-0.08681355,0.49648994,0.42582268
NDUFS3,-0.13455902,-0.13189092,-0.28755417,-0.1643772,-0.008649886,-0.07585913,-0.17684332,-0.04850134,-0.06588755,-0.19677947,-0.18076204,-0.16724594,-0.12847553,-0.12580743,-0.2814707,-0.15829371,-0.0025664018,-0.06977565,-0.17075983,-0.042417854,-0.059804063,-0.19069599,-0.17467855,-0.16116245
