,control0,control1,control2,control3,control4,control5,control6,control7,control8,control9,control10,control11,perturbed0,perturbed1,perturbed2,perturbed3,perturbed4,perturbed5,perturbed6,perturbed7,perturbed8,perturbed9,perturbed10,perturbed11
ZKSCAN4,-0.059136294,-0.31943047,-0.098964624,-0.3405374,-0.29468355,-0.29185718,-0.4763244,-0.037256498,-0.11323992,-0.599259,-0.20637606,-0.42235416,-0.014072236,-0.2743664,-0.053900566,-0.29547334,-0.24961948,-0.24679312,-0.43126035,0.0078075603,-0.06817587,-0.554195,-0.161312,-0.3772901
RGPD1,0.6152029,-0.9008685,0.68179095,0.32075423,-0.9008685,0.21175866,-0.9008685,0.10456466,0.6143282,-0.23679377,0.069549456,-0.6631622,0.6029562,-0.9131152,0.6695442,0.3085075,-0.9131152,0.19951193,-0.9131152,0.09231793,0.6020815,-0.2490405,0.05730273,-0.6754089
DHRS4L2,0.12698305,0.27020508,0.1688606,0.32596275,0.30017844,0.6221642,0.5503917,0.343588,0.13844323,0.19938,0.24356565,0.4285467,0.13688044,0.2801025,0.178758,0.33586013,0.31007582,0.6320616,0.5602891,0.3534854,0.14834063,0.20927739,0.25346303,0.43844408
SAMD11,-0.6435765,-1.1042322,-1.1761222,-1.0972844,-0.9100569,-1.1761222,-1.1761222,-0.67945284,-0.8238295,-1.1761222,-0.9068033,-1.1761222,-0.80611014,-1.2667658,-1.3386558,-1.2598181,-1.0725905,-1.3386558,-1.3386558,-0.8419864,-0.98636305,-1.3386558,-1.0693369,-1.3386558
VMAC,-0.47293025,-0.047614593,0.12603772,0.15101989,-0.23693468,0.20157953,0.048029844,0.040844467,-0.22879352,0.055086054,-0.21945174,-0.27000514,-0.42186642,0.0034492575,0.17710157,0.20208374,-0.18587083,0.25264338,0.09909369,0.09190832,-0.17772967,0.106149904,-0.16838789,-0.21894129
HAPLN4,-0.42239004,-0.42239004,0.008113583,-0.42239004,-0.42239004,0.66053486,-0.42239004,0.4005333,0.24605298,0.4567548,0.41004103,-0.42239004,-0.28860152,-0.28860152,0.14190209,-0.28860152,-0.28860152,0.7943234,-0.28860152,0.5343218,0.3798415,0.5905433,0.54382956,-0.28860152
B3GLCT,0.008608486,-0.24681224,-0.113827944,-0.5419343,-0.47132733,-0.273961,0.13053237,-0.18537855,0.060922842,-0.54707086,-0.34946716,-0.46630383,-0.03983571,-0.29525644,-0.16227214,-0.5903785,-0.5197715,-0.32240522,0.08208817,-0.23382275,0.012478646,-0.5955151,-0.39791137,-0.51474804
SPRY4,-1.2772151,-0.052814655,-0.40324637,-0.6830224,-0.88930047,-0.73525786,-0.7984094,-0.22346184,-1.0696213,-0.44523212,-0.044501256,-0.6621639,-1.2856723,-0.06127183,-0.41170356,-0.69147956,-0.89775765,-0.74371505,-0.8068666,-0.231919,-1.0780785,-0.4536893,-0.05295843,-0.6706211
TRPV2,-1.1299437,0.4651768,0.31877977,-0.10645541,0.37074515,0.43123454,0.38851094,0.037746735,-0.46840852,0.06369008,0.50121593,-0.30429026,-1.0946327,0.5004878,0.35409078,-0.07114439,0.40605617,0.46654555,0.42382196,0.073057756,-0.4330975,0.0990011,0.536527,-0.26897925
C2orf88,0.84175295,0.0153325,0.23504601,0.35836858,0.12572789,0.6739192,0.86745524,0.06784132,0.28401482,0.83616805,0.6112197,0.006234671,0.96508294,0.1386625,0.35837603,0.48169857,0.24905789,0.7972492,0.99078524,0.19117132,0.40734482,0.95949805,0.7345497,0.12956467
TMEM203,-0.20014752,-0.25704396,-0.06582802,-0.10057094,-0.015426078,0.17109355,-0.12878971,-0.037522573,-0.3043197,-0.17559147,-0.32002,-0.14988108,-0.19682169,-0.25371814,-0.06250219,-0.09724511,-0.012100247,0.17441939,-0.12546387,-0.034196742,-0.3009939,-0.17226563,-0.31669417,-0.14655524
THSD4,-0.38750333,0.5479145,0.31334913,0.021339152,-0.12066529,0.17537345,0.30289406,0.36845675,-0.56299156,0.3608615,0.17944959,-0.09140197,-0.34800184,0.587416,0.35285062,0.06084063,-0.08116381,0.21487492,0.34239554,0.40795824,-0.5234901,0.400363,0.21895106,-0.051900495
TCEA1,0.124961376,-0.036688384,0.17497301,-0.17530349,0.27480713,-0.37315345,-0.34675783,-0.01899456,0.27318802,-0.14085315,0.23423871,0.11909894,0.13372697,-0.027922785,0.1837386,-0.1665379,0.28357273,-0.36438784,-0.33799222,-0.010228962,0.28195363,-0.13208756,0.2430043,0.12786454
NHEJ1,0.14234364,0.13146009,0.22320762,0.041581586,-0.20227334,-0.076637104,0.042242866,0.0022506912,-0.0079030385,0.22166875,-0.04272409,-0.11833573,0.20864724,0.19776368,0.2895112,0.10788518,-0.13596974,-0.010333508,0.108546466,0.06855429,0.058400556,0.28797233,0.023579504,-0.052032135
FANCA,0.22726056,0.9772463,1.0611293,1.513483,1.204695,0.92560107,1.2154602,1.1934139,0.6036622,1.2594869,0.82548296,1.3648807,0.23102291,0.98100865,1.0648917,1.5172454,1.2084574,0.9293634,1.2192225,1.1971762,0.60742456,1.2632493,0.8292453,1.368643
SECISBP2,-0.080017045,0.29203546,0.14061828,-0.048628878,-0.04849483,-0.022871109,0.17397633,-0.009772318,0.30824128,-0.12601441,0.07068938,0.09511834,-0.019555386,0.35249713,0.20107993,0.011832781,0.011966828,0.03759055,0.23443799,0.05068934,0.36870295,-0.065552756,0.13115104,0.15558
ADH1A,1.7633009,2.3469899,2.039337,2.4135783,2.41995,2.3665528,2.1246643,2.1378102,2.2764955,2.4755116,2.323881,2.5880144,1.78767,2.371359,2.0637062,2.4379475,2.4443192,2.390922,2.1490335,2.1621795,2.3008647,2.4998808,2.3482502,2.6123836
SEMA4D,-0.27830347,-0.15424524,-0.30025327,-0.5148735,0.07449515,0.28815764,-0.2689644,-0.5511149,-0.7533562,-0.22317141,-0.26135808,-0.8671595,-0.38932216,-0.26526394,-0.411272,-0.6258922,-0.03652355,0.17713894,-0.37998313,-0.66213363,-0.86437494,-0.33419013,-0.3723768,-0.9781782
MCRS1,-0.37801,-0.4419163,-0.14358409,-0.210083,-0.22203138,0.009118185,0.20780785,-0.0215095,-0.34800994,-0.5403909,-0.52989197,-0.34996942,-0.43122634,-0.49513263,-0.19680043,-0.26329935,-0.27524772,-0.044098154,0.15459152,-0.07472584,-0.40122628,-0.59360725,-0.5831083,-0.40318576
FANCM,-0.27405742,-0.03430296,-0.23462632,-0.1290196,-0.40416372,0.059117384,-0.24204737,0.06423368,0.3117819,-0.7562042,0.2018542,0.12690872,-0.17799586,0.061758604,-0.13856477,-0.03295804,-0.30810216,0.15517895,-0.14598581,0.16029525,0.40784347,-0.6601426,0.29791576,0.22297028
ZNF70,-0.8729158,-0.57748234,-0.5048224,-0.7485881,-0.5364996,-0.68682694,-0.61439437,-0.124975525,-0.79971606,-0.5250884,-0.45812744,-0.9094858,-0.8678047,-0.57237124,-0.49971125,-0.743477,-0.5313885,-0.68171585,-0.60928327,-0.119864404,-0.79460496,-0.51997733,-0.4530163,-0.9043747
CARD9,-0.4200115,-0.28417102,-0.19996965,0.20596305,-0.112935305,-0.5843264,0.23444316,-0.33748043,-0.5098472,-0.18503611,-0.16594449,-0.5004008,-0.43318152,-0.29734105,-0.21313967,0.19279303,-0.12610532,-0.5974964,0.22127314,-0.35065046,-0.5230172,-0.19820613,-0.1791145,-0.5135708
PEAR1,-1.654206,0.35986888,0.876672,-0.40705404,0.0023348557,0.28023332,0.3058748,0.33727923,-0.6866098,0.34889066,0.743545,-0.2892622,-1.7274175,0.28665742,0.8034606,-0.4802655,-0.070876606,0.20702186,0.23266333,0.26406777,-0.7598213,0.2756792,0.6703335,-0.36247367
ZFP69B,-0.2792684,-0.18534684,-0.1959069,-0.009069763,-0.3715675,-0.327912,-0.07391207,-0.3545636,0.0563931,-0.5907975,-0.035547953,-0.36195758,-0.32346922,-0.22954763,-0.2401077,-0.053270556,-0.41576827,-0.3721128,-0.11811286,-0.39876437,0.012192309,-0.63499826,-0.07974875,-0.4061584
ZFP69,-0.11617011,-0.10888453,-0.1356067,-0.18317337,0.023221927,0.19516303,-0.28598785,-0.016083729,-0.31875834,-0.09750229,-0.019647164,-0.10776324,-0.14601678,-0.1387312,-0.16545337,-0.21302004,-0.006624745,0.16531636,-0.31583452,-0.0459304,-0.348605,-0.12734896,-0.049493834,-0.13760991
RTL4,0.55667603,0.2728327,0.2434446,-0.0798037,0.15894963,0.13683459,-0.04304578,0.32833615,0.47817138,0.22025807,0.22177249,0.11227319,0.69462,0.4107767,0.3813886,0.058140315,0.29689366,0.2747786,0.09489823,0.46628016,0.6161154,0.3582021,0.3597165,0.2502172
TMEM220,0.52230835,0.7064868,0.65360564,0.73727995,0.5548772,0.6655051,1.1722757,0.5283698,0.8146394,0.9361446,0.7247428,0.6303105,0.5535481,0.73772657,0.6848454,0.7685197,0.58611697,0.69674486,1.2035154,0.55960953,0.84587914,0.96738434,0.7559826,0.6615502
H1-2,0.5348955,-0.382195,-0.400671,-0.037232947,0.36329415,-0.07027638,0.031078445,0.077826515,0.29703143,-0.26020205,-0.30078316,-0.2233543,0.542382,-0.37470844,-0.39318445,-0.029746406,0.3707807,-0.062789835,0.038564987,0.08531306,0.30451798,-0.2527155,-0.2932966,-0.21586776
EIF4EBP1,-0.50810766,-0.48109576,-0.33261284,-0.13072266,-0.064889185,-0.5094304,-0.03772509,-0.11246613,-0.24657314,-0.5080839,-0.17204972,-0.38701054,-0.51763195,-0.49062002,-0.3421371,-0.14024691,-0.07441345,-0.5189547,-0.04724935,-0.12199038,-0.2560974,-0.51760817,-0.18157397,-0.3965348
CCDC157,-0.3604317,-0.4458966,-0.22934982,-0.30658466,-0.2727328,-0.38283804,0.29711622,-0.17779918,-0.059488177,0.18134123,0.07904206,-0.09269663,-0.2867326,-0.3721975,-0.15565075,-0.23288558,-0.19903372,-0.30913895,0.37081528,-0.10410011,0.014210895,0.2550403,0.15274113,-0.018997557
PABIR1,-0.15431379,-0.0937021,-0.014281117,-0.18793915,-0.059970673,0.0751038,0.019981831,-0.17096125,0.1775889,-0.04435081,-0.014248066,-0.16696429,-0.1848307,-0.12421901,-0.044798024,-0.21845606,-0.090487584,0.04458689,-0.010535076,-0.20147815,0.14707199,-0.07486772,-0.044764973,-0.1974812
FYB2,0.61697257,0.43897867,0.91326857,0.27733314,0.22744174,0.055148147,0.34687775,0.40147752,0.40677226,0.07741251,0.4803659,0.39944574,0.6318498,0.4538559,0.9281458,0.29221037,0.24231899,0.070025384,0.36175498,0.41635475,0.4216495,0.092289746,0.49524313,0.41432297
PMS2CL,-0.40602303,-0.7571061,-0.25428054,-0.79661405,-0.29084793,-0.27313784,0.05284207,-0.40556428,-0.19068056,-0.20699017,-0.47359762,-0.3279701,-0.33967897,-0.6907621,-0.18793648,-0.73027,-0.22450387,-0.20679379,0.11918612,-0.33922023,-0.12433652,-0.14064613,-0.40725356,-0.26162603
COL14A1,-2.0284114,0.13030288,-0.5506115,-1.0292569,-0.63066113,-0.9619947,-0.6508612,-0.704281,-1.3851025,-0.3230665,-0.11227074,-0.76880914,-2.1386323,0.020081893,-0.66083246,-1.139478,-0.7408821,-1.0722157,-0.7610822,-0.81450194,-1.4953235,-0.4332875,-0.22249173,-0.8790301
KLHL17,-0.43200043,-0.56417316,-0.22919445,-0.54535204,-0.9891128,-0.34430993,0.2486622,0.19562484,-0.8062587,-0.82691693,-0.16138111,-0.37435582,-0.48967847,-0.6218512,-0.2868725,-0.6030301,-1.0467908,-0.40198797,0.19098416,0.1379468,-0.8639367,-0.884595,-0.21905915,-0.43203387
ZSCAN23,-0.45004064,-0.39760184,-0.3788241,-0.13203548,-0.50292885,-0.27391788,0.29696885,-0.15719777,-0.5065924,-0.56148356,0.14025539,-0.42735943,-0.44922078,-0.39678198,-0.37800425,-0.13121562,-0.502109,-0.27309802,0.2977887,-0.15637791,-0.50577253,-0.5606637,0.14107525,-0.42653957
TPRG1,0.06404242,-0.292512,-0.35735092,0.41916212,-0.015654046,-0.2677533,-0.4564566,-0.20267172,0.0055871136,-0.3993748,0.34277362,-0.018416904,0.094362006,-0.26219243,-0.32703134,0.4494817,0.014665537,-0.23743372,-0.42613703,-0.17235214,0.035906695,-0.36905524,0.3730932,0.011902679
PDCD6P1,-0.0058160136,1.0932558,0.2869725,-0.41268212,-0.15394409,-0.17575902,1.2156092,0.0009523998,-0.62675095,-1.032045,0.590157,0.17114109,-0.06584578,1.033226,0.22694273,-0.4727119,-0.21397385,-0.23578878,1.1555794,-0.059077363,-0.6867807,-1.0920748,0.5301272,0.11111133
MORN2,-0.14409526,-0.50559616,-0.07265184,-0.17466213,-0.13007338,-0.2763748,-0.6268103,0.015246523,-0.06748373,-0.08553771,-0.25528914,-0.69639724,-0.2024757,-0.5639766,-0.13103229,-0.23304257,-0.18845382,-0.33475524,-0.68519074,-0.043133926,-0.12586418,-0.14391816,-0.3136696,-0.75477767
UBQLN2,-0.4339421,-0.37806508,-0.4816872,-0.5667631,-0.55620086,-0.20527296,-0.5103607,-0.16597392,-0.48976812,-0.53605914,-0.42184705,-0.4828215,-0.5285243,-0.47264722,-0.5762693,-0.66134524,-0.650783,-0.2998551,-0.60494286,-0.26055607,-0.5843503,-0.6306413,-0.5164292,-0.57740366
RILPL1,-0.1183146,-0.03841441,-0.32358912,-0.5891526,-0.3003731,0.13906686,-0.31582913,0.039710555,-0.8632247,-0.07954764,-0.056953523,-0.73567015,-0.0008693859,0.079030804,-0.2061439,-0.47170734,-0.18292789,0.25651208,-0.19838391,0.15715577,-0.74577945,0.037897572,0.060491692,-0.6182249
ZNF490,0.17946932,-0.02847572,-0.26982808,-0.42839485,-0.043490987,-0.6371914,-0.18088803,-0.66697925,-0.68289256,-0.7792033,0.028154517,-0.32738727,0.20369306,-0.004251983,-0.24560434,-0.4041711,-0.01926725,-0.61296767,-0.15666428,-0.6427555,-0.6586688,-0.75497955,0.052378252,-0.30316353
ARL4C,-0.919394,-0.45446798,-0.4303062,-0.62803495,-0.8066627,-0.48495594,-0.77615076,-0.42644614,-1.0542455,-0.27032962,-0.5354063,-1.0013424,-0.95762026,-0.49269423,-0.46853244,-0.6662612,-0.8448889,-0.52318215,-0.814377,-0.4646724,-1.0924717,-0.30855587,-0.57363254,-1.0395687
RAB42,-0.34593382,0.08962214,-0.29850984,-0.21653777,-0.17912798,-0.61264086,-0.76094306,-0.41704586,-0.21043886,-0.27031812,-0.56418157,-0.2689662,-0.19256905,0.24298692,-0.14514506,-0.063172996,-0.025763199,-0.45927608,-0.6075783,-0.26368108,-0.057074085,-0.11695334,-0.4108168,-0.11560142
ZFTA,-0.33621657,-0.4658046,0.32593825,-0.7135128,-0.19226535,-0.0027861325,0.058149125,0.120187186,-0.60857505,-0.051236343,-0.08290563,-0.39444315,-0.38205552,-0.5116436,0.2800993,-0.75935173,-0.23810431,-0.048625093,0.012310166,0.074348226,-0.654414,-0.0970753,-0.12874459,-0.4402821
GPR89B,0.3974126,0.0013972912,0.14397691,0.29148057,0.18864396,0.029955965,0.6037416,0.12724927,0.30802694,0.12520355,0.11017369,0.11946724,0.45993158,0.063916266,0.20649588,0.35399956,0.25116295,0.09247494,0.66626054,0.18976825,0.37054592,0.18772253,0.17269266,0.18198621
EYS,0.23572443,0.6587869,0.6848294,0.84520876,0.16840565,0.36178017,0.2613201,0.17941834,0.8507998,0.2675823,1.3615675,0.5316107,0.37124297,0.79430544,0.82034796,0.9807273,0.3039242,0.49729872,0.39683867,0.31493688,0.98631835,0.40310085,1.497086,0.6671293
C6orf132,-0.47895873,-0.3750498,-0.17575453,-0.27822435,-0.97686243,0.16887268,-0.20517363,0.17457543,-0.34605187,-0.6712325,-0.56573784,-0.8825836,-0.3316717,-0.22776279,-0.028467521,-0.13093734,-0.8295754,0.3161597,-0.057886615,0.32186246,-0.19876486,-0.5239455,-0.41845083,-0.7352966
MAPK12,-0.20885558,-0.6574848,-0.18995734,-0.4890143,-0.3904783,-0.7368798,-0.26789877,0.015459033,-0.68044066,-0.45568645,-0.91882265,-1.0120366,-0.17361319,-0.62224245,-0.15471494,-0.4537719,-0.35523593,-0.70163745,-0.23265637,0.050701424,-0.6451983,-0.42044407,-0.88358027,-0.9767942
COL4A5,-1.0121071,-0.8236177,-0.119497344,-0.4799192,-0.75047255,-0.7695807,-0.1451559,-0.96028996,-1.1368649,-1.0239993,-0.2513274,-1.4916141,-1.1207105,-0.93222106,-0.22810072,-0.58852255,-0.8590759,-0.8781841,-0.25375926,-1.0688933,-1.2454683,-1.1326027,-0.35993075,-1.6002175
AGRN,-0.45436993,-0.6026221,-0.14047869,-0.5226809,-0.563401,0.00454598,-0.12557875,0.035738796,-1.3495829,-1.1235809,-0.8811033,-0.8406333,-0.5749013,-0.7231534,-0.26101002,-0.6432122,-0.6839323,-0.115985356,-0.24611008,-0.08479254,-1.4701142,-1.2441123,-1.0016346,-0.9611646
NHS,-1.1209142,0.7866039,-0.6430896,-0.6658323,0.6022175,-1.0134264,-0.50712806,-0.6899154,0.2714025,-0.7564721,0.3630213,-0.96508443,-1.159734,0.74778414,-0.6819094,-0.7046521,0.5633977,-1.0522462,-0.54594785,-0.7287352,0.23258269,-0.7952919,0.3242015,-1.0039042
TMPPE,-0.13618478,-0.109928235,-0.23421767,-0.3065122,-0.5202873,-0.5000183,-0.43154523,-0.09241495,-0.6148687,-0.4741844,-0.23665729,-0.48939857,-0.12880237,-0.10254583,-0.22683527,-0.2991298,-0.5129049,-0.4926359,-0.42416283,-0.08503255,-0.6074863,-0.466802,-0.22927488,-0.48201618
ZNF626,0.1966425,-0.37864813,-0.25954628,0.00084526214,-0.39134666,0.04327139,-0.6103175,-0.27350682,-0.23338193,0.37658927,-0.51353925,-0.30055535,0.26103038,-0.31426024,-0.1951584,0.065233134,-0.32695878,0.107659265,-0.5459297,-0.20911895,-0.16899405,0.44097716,-0.4491514,-0.23616748
