,control0,perturbed0
CORT,-0.015751494,-0.045984738
IGKV2D-24,-0.008247287,-0.039260376
RPL23AP8,0.010293623,-0.0058048386
RPL17P37,0.0076602637,0.0049436074
GOLGA2P6,-0.0029838274,-0.00035202387
RARRES2P1,-0.0064610383,0.02058724
UBQLN4P1,-0.034851223,-0.054781504
UGT1A1,0.61800754,0.62886584
RPS23P6,-0.015104595,0.0088542355
INMT,1.0885415,0.9942487
RPL19P18,-0.0005213732,0.00013141747
UBA52P7,0.027902398,0.05150737
PPP1R2P6,0.0,-0.005421458
RPL19P11,-0.0029092582,0.015316635
RPS27P12,0.0054734764,0.068289354
RPL31P49,-0.005167754,0.0020898725
ARPC1A,-0.23604913,-0.2438659
GM2AP1,-0.00053197844,-0.0017108867
TMEFF1,0.13043945,0.16496927
VWFP1,0.0013681309,0.022463517
SUMO1P1,-0.0033618456,0.071163185
FABP5P3,-0.0016015328,0.012118049
ZNF90P1,-0.00089587463,-0.024749538
RPL7AP30,0.032249745,0.035142552
RPSAP52,-0.107529156,-0.10468216
RPS26P45,0.0021466082,0.0031122358
MTND4P16,0.007864574,0.009273732
COX6B1P2,0.0047561047,0.009032749
ENO1P4,0.0,-0.0012964495
SPRR2A,-0.0014329327,0.0032686635
RPS15AP34,0.0,0.12519078
HMGN2P13,-0.0022506753,-0.0018443689
RPL7P42,0.0,0.020930111
RPL21P54,-0.0038589013,0.033326652
PLEKHO2,0.472217,0.36997885
C8orf58,-0.12897624,-0.1878449
ANOS2P,-0.031252205,-0.065134734
GAPDHP50,0.0,0.07278085
TOMM22P6,-0.0006798974,0.030209614
PISD,-0.31377923,-0.42515352
KLF3P2,-0.0007693663,-0.0018505058
RPSAP37,0.0,-0.0020704097
RPL13P4,0.0,-0.00061997864
TPT1P3,-0.0054067583,-0.009033945
NDUFS6P1,-0.0045342334,0.04165034
RPS20P4,0.006427489,0.009763734
RPL14P3,0.03752759,0.042112023
MTCO1P55,0.0,0.0010578685
HOGA1,0.079327226,-0.023532338
RPL32P26,0.004731952,0.020444341
RPS20P20,-0.047974385,0.0090423
PWP2,-0.0508993,0.029390175
HNRNPA1P24,-0.0005978039,0.0050042267
RPL29P23,-0.008609692,0.14857799
RPS2P25,0.0,0.000563928
PI4KA,-0.05119029,-0.10406893
RPL7AP2,-0.00042649749,0.056328755
RPL38P1,0.0,-0.0017862238
ALG1L15P,-0.0029250502,0.017617527
HYPK,-0.12732056,-0.09228944
RPS4XP19,-0.0064310334,-0.0047592195
RPS3AP49,-0.011063852,-0.00014059525
MARK2P6,0.0,0.011290945
RPL9P28,-0.0020826866,0.015464177
NPM1P17,-0.0024043887,0.06293513
RPL7AP6,-0.1088254,-0.0739923
RPL7AP31,-0.003467442,0.0037781927
RPS20P33,-0.06240914,-0.0780542
RPL36AP41,-0.0072671548,0.03004903
RPL9P32,0.0018341027,0.034941375
NPM1P23,-0.005230574,-0.0025152785
AMACR,-0.7701825,-0.87966585
MTFP1,-0.3636889,-0.24961436
RPL5P13,-0.003967848,0.015938185
RPL17P2,-0.0005192109,0.021362728
RPL11P5,-0.0015130569,0.006223699
SERBP1P3,-0.0056574256,-0.007709859
DYNLL1P5,0.0,0.013781586
OFD1P6Y,0.0,-0.0004037893
ABCF2P1,-0.0021204746,0.0611345
ARHGDIG,0.011651691,-0.0028246716
RPL39P31,-0.001666221,-0.0036689495
MTND4P17,0.0,0.013658303
SRRM1P2,0.0,0.029096162
RPS26P35,-0.001354057,0.0050576264
MTND3P6,0.0,-0.00074639346
TCP10L,0.11683767,0.079291835
PSG2,-0.08989594,-0.08438611
RPS3AP14,-0.003113972,-0.002149094
ARFGAP3,-0.14816245,-0.13038942
RPL7AP57,0.0033874102,0.0031894213
BGLAP,0.020017806,-0.062153433
RPL39P34,0.0007395281,0.03497803
C22orf39,-0.18386973,-0.17408657
PEG10,-0.9168434,-0.901802
SKINT1L,-0.0013677415,0.0263786
AK2P2,-0.009304527,0.008828122
RPL5P3,-0.013790423,-0.005383134
RPL6P8,-0.020178737,-0.02554786
RPL36AP51,-0.0003055915,-0.0057358015
STAG3L5P,-0.280762,-0.2807559
RPS26P52,-0.004034782,0.056076318
RPL12P32,-0.0076990286,-0.007964759
RPL21P126,0.002843252,0.0036994172
RPL23AP40,0.0,-0.003836177
RPS12P31,-0.0009680331,0.0016385167
BMS1P4,-0.191615,-0.2034964
FAM91A3P,-0.029720895,-0.087742
RPL12P30,0.010497163,0.00984898
RPS21P4,-0.0027635214,-0.00064687175
NDUFA5P5,-0.00015151066,-0.0025605415
UGT1A8,0.026833246,0.101501875
EIF6,-0.30752993,-0.33479187
RBMY1E,0.0,0.0
RPL6P9,0.0147523675,0.008376746
RPS20P23,0.0,0.0
DBIL5P2,-0.08437618,-0.055423953
PCDHGC4,-0.06035453,-0.050422456
RPL12P36,0.0,0.0016332265
UPK3BP1,-0.0026357349,-0.0019643488
GTF2A1L,-0.030060869,0.013079762
RPL7AP11,-0.0025315073,-0.0053649507
MTCO3P38,-0.0034970948,0.00021265284
RBBP4P2,-0.0024092775,0.0012944315
RPS15AP32,-0.0013931381,-0.003961323
MRPL20,-0.26564947,-0.29068416
ARPIN,0.12514912,0.13825373
NDUFB4P1,0.0,0.0030919765
UGT1A10,-0.084097214,-0.13664633
OR7E100P,-0.0023650967,-0.0006776104
AHCYP8,0.0,0.00168731
IGKV2D-28,0.05030696,-0.004029073
SERPINB10,-0.021602938,-0.022874393
POU5F1P6,-0.019266147,-0.0053700963
MRPL42P4,0.0,-0.0013962756
DCAF13P1,0.030571949,0.035020728
RPL21P11,-0.012877756,-0.018881183
ACTR3P3,0.0,-0.0013129943
IGKV1D-43,-0.0036723004,-0.010257894
MED28P8,0.0030682324,0.00046314718
CSAG4,-0.0010994108,-0.0026755754
MBL1P,-0.17419754,-0.2715038
RPS23P5,-0.00026834797,0.0017431928
OR5BH1P,-0.010614141,-0.0034342413
GNG10,0.20405361,0.2477906
RPS24P16,0.012137733,0.018600434
RPS14P7,0.0,0.0
RPL21P129,-0.00014332109,0.0021479232
RPL32P14,0.0,0.0
RPS3AP43,0.014675105,0.0060049994
RPS16P9,-0.009708509,-0.017397221
RPL12P21,-0.0244363,-0.030424561
CNTF,-0.15461473,-0.22595844
RPS27AP1,-0.005662717,-0.010225294
RPL5P12,-0.004694718,-0.0012798228
CCT4P1,-0.001231585,-0.002859565
ICE2P2,0.0,0.002636125
RPL30P9,-0.00066134345,-0.002211342
CCDC169,-0.003857335,-0.027294861
UQCRHP4,-0.00023982329,-0.00081077736
FAM86LP,0.0,-0.0014326456
RPSAP26,-0.022046858,0.0064083226
RPL23AP81,-0.0083206855,-0.009051258
NMTRQ-TTG12-1,0.008957658,0.0056228656
RHOT1P3,0.0,0.0020846475
IGKV1D-17,0.016126705,0.020742482
ZNF702P,0.23185241,0.12272407
AP5Z1,-0.634841,-0.7743682
RPL26P31,-0.002197942,-0.0023689761
MRPL42P6,-0.00045799758,0.0019045825
RPS26P21,-0.019826962,-0.007309218
RPL7AP56,-0.00060964056,-0.00026729322
MTCO3P35,0.0,0.0013444236
RPL21P13,-0.012490257,-0.015027564
KRT8P35,-0.008244063,-0.012805536
ALDOAP1,-0.0021008516,-0.0018060218
RPL23AP68,-0.0004858637,0.0012115636
ZNF709,-0.18732342,-0.10624847
DNM1P24,0.0,0.0026264235
VN1R105P,0.010795764,-0.0025779475
STRC,0.09631124,0.035954334
RBMY1B,0.0,0.0
RPL5P11,0.000111520894,-0.0018528892
RPL7P16,-0.019875947,-0.017960403
SNRPGP7,0.0,-0.00035318758
RPL21P104,0.004658848,0.009159192
RPL7P49,0.006078059,0.052357346
RPL30P6,0.0,0.021984596
RPL12P7,0.0052697407,0.005006029
NKAIN1P1,0.0,0.0013035516
RPL29P32,0.0,-0.002497355
EPS15P1,-0.042999994,0.041348662
ERVW-1,-0.15028426,-0.058181867
RPSAP3,-0.00031492912,0.060763065
FTH1P23,-0.13907424,-0.19950259
RPS15AP18,-0.0061832797,-0.0058523454
CABYRP1,0.0,-0.0011812397
RPL13AP23,0.004572861,0.002814244
RPL7P40,0.0049829013,0.005832907
FTH1P4,-0.05970655,-0.06586105
RPL12P35,-0.0038732972,0.016542757
PTMAP8,-0.00016101383,0.00024117378
RPL7P39,-0.0006774564,0.05468961
MARK3P3,0.0,0.0014599627
UBA52P3,-0.0007401709,0.023435842
MTAPP1,-0.00076936535,0.13551591
GAPDHP47,-0.0011600098,0.0021381062
RBMY2FP,-0.002754288,0.01013671
RPL30P10,-0.00015208089,-0.0012989342
RPL31P58,-0.001022757,0.02014729
EIF4EBP3,-0.32481918,-0.3913051
RPL39P33,-0.0005527012,-0.004478269
ABCC13,0.0038051645,0.14719364
RPS3P7,-0.002260325,0.012647122
MTND4LP14,-0.00055097515,-0.004007904
PSG11,-0.005261779,-0.015944725
PSG4,-0.30889487,-0.30603576
MRPL33,-0.07978325,-0.0903238
MICAL3,-0.34901214,-0.43664888
RPS10P28,-0.008221822,-0.008660554
RPSAP36,-0.04181977,-0.0349801
HNRNPA1P17,-0.00014720071,0.0003282449
TUBBP11,-0.0030244202,-0.0043141586
PPAN-P2RY11,-0.2311286,-0.17053564
PCDHAC2,0.12310204,0.08009127
GSTA9P,-0.013458858,0.018690847
STON1,0.18855327,0.038061216
RPS6P16,0.009109022,0.01576261
RPL30P14,-0.0031170025,-0.009628831
MTCO2P29,0.0,-0.0007743564
IGKV2D-29,0.011278267,0.09517108
RPL23AP55,-0.0032532942,0.08286878
PRAF2,0.11542142,0.15100265
VSIG8,-0.007720126,-0.008997787
RPS17P14,-0.00087635627,-0.00074787263
AGAP13P,-0.0331909,-0.10641166
RPL31P61,0.00422731,0.024861844
POM121L6P,0.0,-0.013792394
GUCY2GP,-0.032305606,0.007197097
PTPRVP,-0.056182135,-0.08877428
KCTD7,-0.3112535,-0.3182559
EFNA4,-0.3666976,-0.40415424
RPL3P3,-0.009274251,0.0006211782
RPL35AP32,-0.00056019076,0.0023738146
MRPS31P5,0.03368188,-0.041703295
TICAM2,-0.11912738,-0.3294791
RPL23AP49,-0.017556628,-0.00570249
OR7E29P,0.022788685,0.06505044
RPL5P30,0.06392695,0.053982407
LARP1BP2,0.0,0.063389644
C4orf48,-0.4602482,-0.43176404
RPS18P13,-0.01236251,0.05727987
INGX,-0.010538901,0.00030974206
RPL7P51,-0.0025503235,-0.0015323686
AOX2P,-0.0020035284,0.04766582
AMY2A,-0.023206184,-0.037978366
KRTAP10-11,0.0,0.012472205
GMFBP1,-0.00082989415,-0.00038587305
UBA52P5,-0.00038462132,0.006515934
RPS6P21,0.010249394,0.009449617
RPS23P1,-0.0041951183,0.01661049
TNFRSF6B,-0.06664187,-0.10187315
RPL32P33,-0.0023991957,-0.00037076953
RPL12P40,0.0,0.11758371
IGLVIVOR22-2,-0.0005501173,0.00575976
RPL5P33,-0.0026011665,0.08887912
RPS26P28,-0.01275184,-0.0060418453
WFDC6,0.0,0.0096677765
HNRNPKP4,0.014996504,0.037394077
RPS29P25,0.0,-0.0017203942
RPL17P22,0.0499018,0.13876784
RPL12P24,-0.0017750856,0.008061895
RPL35AP26,-0.014455883,0.007220015
RPS2P44,-0.004891603,0.035398867
OR13C7,0.0,0.0043158922
TSPY20P,0.0,-0.0035086689
IL10RB,-0.15585512,-0.15408778
MTND5P16,-0.0033055544,0.11470761
ZNF487,0.072232865,0.03450732
RPS29P12,-0.00015208106,-0.0014148365
RPL34P23,-0.0005984654,0.0016801085
RPS3AP40,-0.0020071769,-0.00068438984
OR7E66P,-0.003999737,0.0004653493
NME2,-0.22220518,-0.16612563
RPL37P23,0.0038553285,0.020204829
RPLP1P11,-0.009173546,-0.015726255
PLA2G4B,-0.2587614,-0.46443182
LEFTY1,-0.5738852,-0.3933851
CFAP57,-0.11817882,-0.24772173
RPL21P116,0.0071611353,0.056910522
NPIPB5,-0.17911558,-0.28195027
RPL21P127,-0.0008993153,0.0040438008
RPL23AP63,0.0,0.01479173
TTC4,-0.18344544,-0.17282581
RPL29P3,0.01809048,0.11101295
RPLP0P2,0.20808084,0.040858164
EEF1A1P10,0.008782651,0.0015336
TMEM35B,0.0005605829,0.044766087
RPL35AP15,-0.0005823453,-0.000982106
ST13P15,-0.012678245,-0.01115127
OSTCP1,-0.0010492665,0.0054188543
JMJD7,-0.24319308,-0.28049874
OR7E89P,0.0,0.045605812
RPL7P18,-0.011404509,0.0019115331
APOBEC3D,0.32246697,0.36066818
RPL12P6,-0.011928665,-0.0012358613
PSMC1P7,0.0010566346,0.08134189
RPL17P33,-0.01373547,0.003804027
ALDH7A1P3,0.0,0.06954675
RPL12P5,-0.0004829654,0.005622402
RPL5P17,-0.010440353,0.0058992
RPS3AP50,-0.001913657,0.065728374
HMGB1P36,-0.0022667393,0.0002395641
HMGB1P38,-0.09175736,-0.16873288
RPSAP5,-0.008901495,0.03715411
TUBA4B,-0.896036,-0.89544445
RPL5P14,-0.0022066885,-0.0036156597
THAP12P2,-0.0026357116,-0.0047972486
EIF4BP8,-0.00048398605,0.1087188
RPS26P24,0.0,0.0018632041
RPS24P18,0.00076725945,0.06457311
MRPS6,-0.2145621,-0.23911594
RPS12P21,-0.017259495,-0.028914604
ZNF512,0.17563252,0.13057797
GSTA1,-0.77302366,-0.69539756
RPL23AP65,-0.036096856,-0.04078017
NBPF5P,-0.0030900165,-0.007761668
PPIEL,-0.15637511,-0.15569162
VTI1BP1,-0.0018488823,-0.0002452298
ENO1P3,-0.019193543,-0.017466815
RPS24P17,0.004689438,0.0021720324
ACY1,-0.3299736,-0.33486772
RPSAP39,-0.0002232751,0.05434048
NFS1,-0.16364585,-0.19645377
B3GAT3P1,-0.004924176,-0.0037374198
RPL35P6,-0.037502147,-0.038460176
RPS2P24,-0.005270531,0.09182357
MT1HL1,0.0,0.00906462
LARP7P4,-0.0004689027,-0.00012879574
KRTAP19-3,0.0,0.00013730057
RPS3AP17,0.0,0.05682582
DDOST,-0.19484727,-0.15354389
RPS27P27,0.012381277,0.010495227
TMEM199,-0.21724121,-0.1713417
RPS18P6,-0.0066544595,0.1796711
RPL5P24,-0.0030787536,0.001534869
RPL13AP2,0.016542567,0.009317734
LCE3C,0.0,0.1594776
RPS2P41,-0.0022229431,0.0032825558
MARK2P17,-0.0017318262,0.005630655
GSTA2,-1.1550286,-1.1670667
RPL9P33,-0.0007693693,-0.0015436943
RPS4XP6,-0.011316613,-0.005250007
RPL23AP44,-0.0029053132,-0.0049208635
HMGB1P30,-0.00057761185,0.00031396642
SPRR2F,0.0,0.001019923
RPS23P3,0.0,0.0013161522
HMGN1P10,0.0018118462,0.0040692026
DNAJC25-GNG10,0.2437777,0.26561224
PDCL3P4,0.0743254,-0.01176957
UGT1A7,-0.22725001,-0.24521472
UBE2Q2P9,0.0,0.0050704046
RPSAP51,-0.002063524,0.0045877653
RPS12P20,0.0,0.017919548
ATP6V0CP2,0.0,0.001648576
WWP1P1,-0.0031785017,-0.0064495686
EIF4E2P2,0.004469794,0.0065904483
P2RY11,-0.26410583,-0.2750563
PBX2P1,-0.007375716,0.082068674
TMEM141,-0.31482455,-0.3329344
PPIAP15,-0.00756102,0.010017082
EIF4EP3,-0.0016464107,0.019649526
ZFAND6P1,-0.0020146442,-6.568793e-05
RPS4XP10,-0.00062339014,0.0018723467
OR7E121P,-0.00054241373,-0.00869097
ILF2P1,-0.0016580814,0.00870579
RPL26P35,-0.003208165,-0.0103954375
RPS3AP42,0.0,0.0018301156
ZNF736P8Y,-0.0005668681,0.0020417685
RPS29P24,-0.000763569,0.026954193
RPL34P22,0.020634769,0.033742253
RPL32P29,0.30731842,0.29519877
DBNDD2,-0.08322522,-0.14389934
ECEL1P2,-0.0020335712,-0.0012250603
RPL23AP73,-0.006022634,-0.0014776867
OR9N1P,-0.0039625946,-0.00386434
RPS20P21,0.0,-0.004905247
AOX3P,0.03174709,0.04113405
UBA52P9,0.0,0.0024015792
RPL30P7,-0.004357921,-0.007668315
KRTAP19-7,0.0,-0.0024590169
RPL7P23,0.018880883,-0.0052872784
PFN1P8,-0.012854633,0.020975132
RPS2P45,-0.049474835,-0.0061543062
RBMY1D,0.0,-0.0011247096
RPS4XP12,0.0,0.029334072
ETV5,0.077243,0.021061894
KRTAP5-7,0.034466162,0.04492068
RPL23AP56,0.029092582,0.059275646
CFHR1,1.2622447,1.2792261
RPL38P3,0.002510375,0.0073740734
RPL39P28,0.0,0.00042885804
RPL34P21,0.0,0.020476108
ENO1P1,-0.032245632,-0.037332524
RBM12,-0.09172964,-0.11634721
TPTE2P3,0.0032752815,0.02617491
UGT1A4,0.9641569,0.9553622
ERVFRD-1,-0.058357604,-0.0771965
RPL18P13,-0.0011165796,0.00012231071
SCARF2,-0.56930995,-0.57185274
RWDD4P1,-0.000112781396,0.04158782
APOBEC3C,0.2932492,0.2626591
KRT18P34,-0.0027620418,0.009298104
KRTAP4-2,0.0,0.03501686
RPL34P29,0.0,0.0683268
ODCP,-0.02100844,-0.033618163
RPL30P11,0.0005578983,-0.006807699
RPL21P120,-0.010276908,0.020111993
RPL12P33,-0.019317247,-0.013909893
RAD21L1,0.004612936,0.014459623
CCDC13,0.08839069,0.15033716
PSPC1P2,0.0,0.04466611
ASPRV1,-0.008083737,-0.0035006944
RPS17P11,0.0,0.09788367
OR2AE1,0.0024547724,0.004015299
KRTAP20-1,0.0,0.0005424273
RPS26P43,-0.0020920427,0.04410972
UBFD1P1,0.0,-0.0010327436
SNRPCP3,-0.011263748,-0.030650578
MTHFD2P1,-0.13130264,-0.08620331
FCGR2C,0.091103904,0.09482537
UBE2V1,-0.06922825,-0.14595032
RPL10AP1,-0.0044025085,-0.0013872238
PTCHD4,0.04528558,0.02282175
CD46P1,-0.005065736,-0.0017008381
RPL23P10,-0.0012626112,0.05045541
RPSAP29,-0.00790589,-0.004324916
ASLP1,-0.06714699,-0.11243561
HBB,-0.010654694,0.029730793
CRYBB2,0.0031736388,0.10817843
RPL15P21,0.007442358,0.013193829
N4BP2L2,-0.008836927,-0.039639577
MTCYBP18,0.012572982,0.011975314
EEF1A1P4,0.0052933646,0.038461924
ZNF585B,0.020054786,-0.07248245
CEBPA,-0.82448214,-0.8206066
SUPT4H1P2,-0.0012145031,0.00046120875
UBAP1L,-0.16062805,-0.27194962
PGAM5,-0.23863745,-0.31133956
ZCCHC3,-0.07594632,-0.11584547
SDCBPP2,-0.008194239,0.015150101
TWF2,-0.13298276,-0.02431424
MARS2,-0.33214387,-0.24873881
MTND4P12,0.082464695,0.10617772
USP51,-0.11915435,-0.03736105
SPCS2P3,-0.0011036635,-0.0008908756
BCKDHA,-0.15617971,-0.11788789
INSL3,0.0037253173,0.0066816937
TARS2P1,0.0,-0.001853994
SMURF2P1,-0.095368475,-0.04536894
APOOP4,0.0,0.014836534
RRN3P1,-0.097524256,-0.24916233
MTND4LP22,0.006195464,0.010220154
MTND6P8,0.0,0.007942345
CUL4AP1,0.0,0.015379249
ADH1C,0.9122092,1.0428829
BTG4P1,0.0,-0.0014263762
HSPA8P11,0.017652066,0.012910729
TRIM39-RPP21,-0.0019509523,-0.0066134967
GAPDHP60,-0.015290233,0.004159794
PES1P1,0.0,-0.0009901937
CICP16,-0.005902687,-0.0036536483
KCTD9P5,0.0049336855,0.0040182895
KRT8P4,0.008310461,0.049656205
PSG10P,-0.003041385,-0.0049389983
MTND4LP31,0.0,0.009191853
PGAM1P1,0.0,0.0031358872
SUMO2P17,-0.04467223,-0.04167586
CCNL2P1,-0.0012767669,-0.0028353322
SCGB1D5P,0.0,0.0011511093
DDX43P1,-0.0005317404,0.03234155
BNIP3P41,-0.00056650135,0.13251677
CYP4F27P,0.0,-0.0039925836
MTND4LP2,0.0,0.0169111
THAP12P9,-0.030163286,-0.040219173
NOL8P1,-0.003388938,0.09979276
MTCO3P28,0.0,0.0014940137
APELA,-0.029025828,-0.03964265
CDK11B,-0.1896069,-0.2318716
HMGN1P11,-0.0015519905,0.047030415
HSPD1P18,-0.00053254276,0.00012736872
ARL2BPP6,-0.00077904924,-0.0045966352
OR7E86P,0.0,0.049268235
POU5F1P7,0.0,0.0024385685
TRAJ51,0.0,0.0075028497
HMGN1P9,-0.0004721325,-0.003616204
PCDHAC1,-0.050107066,-0.010370214
FOSL1P1,-0.06337834,-0.044340402
TOMM22P4,0.0,0.04266223
ST13P12,-0.003536561,0.02194585
NACAP6,0.0,-0.0008661532
PRR5-ARHGAP8,0.03164364,0.036161777
GAPDHP61,0.0038782898,0.010795758
UBL5P1,-0.00041872324,0.031127963
MTATP6P9,0.0,0.0030248025
OR51K1P,-0.0005103904,-0.0035272029
HMGB3P16,-0.0005776117,0.017802337
RPL23AP94,-0.0030563022,0.0015942072
OR10J7P,0.0,-0.0030566377
HNRNPA1P65,-0.0004306155,0.0025301478
COX5BP1,0.0,0.0056207688
PCDHGB8P,-0.015922202,0.012413293
NENFP3,0.0,0.0007265472
POU5F2,-0.035628766,-0.029586267
PCP4L1,0.19300629,0.28387254
ABHD14A,-0.18863352,-0.19246985
PGAM4P2,-0.0004721351,0.0005354086
ASNSP1,-0.013011457,0.091524124
OR5H4P,0.0,0.0019084197
SBF1P1,-0.0009852275,0.0010849193
MTATP6P1,-0.19460058,-0.2616153
BCL2L12P1,-0.004249636,0.01860568
NDUFA5P12,0.004661835,0.0035929119
NPM1P41,-0.0031799902,-0.004093264
ANP32C,0.008472411,0.02694799
MTND4P8,-0.0006732365,0.019927952
OR52H2P,-0.00029725063,0.0023196598
TECRP2,-0.0020960055,0.03173489
KRT8P48,-0.022925626,0.0033490304
PRYP6,-0.0018056636,0.008785384
ADAM20P2,0.0,0.115109675
NPM1P21,-0.005357543,-0.01457749
GLDCP1,-0.0115790535,0.023073075
DSTNP2,-0.018736761,0.041347217
HSPA8P4,-0.012814803,-0.01657231
ENPP7P3,-0.0042786435,-0.0051547014
GAPDHP40,0.0028289626,0.01738285
HNRNPA1P56,-0.001039388,0.0009519091
HMGA1P2,0.0054056216,0.0044222837
OR10J2P,0.0,-0.011841819
RBM14-RBM4,0.108123094,0.14952083
GCSHP1,-0.0007129015,0.123261
MTCO3P44,0.0016074517,0.14736813
SRIP1,0.0,0.00067421765
LY75-CD302,0.05238534,0.099635676
RBBP4P6,0.0,0.008334532
BIN2P2,0.0,-0.0021893075
TOX4P1,0.003312245,-0.0010428126
MTND4P2,-0.0011326921,-0.0006613429
THUMPD3P1,-0.019518496,0.03701923
CCDC153,-0.13214433,-0.12734862
RFPL4AP5,0.0,-0.0014500144
AK3P4,0.0,0.0018599873
MTCO1P30,-0.010112723,-0.00790223
R3HDM2P1,0.0,0.019333605
NMNAT1P4,0.0,0.079231575
ACTN3,-0.0048659593,-0.04174908
MTND5P9,0.0,0.050638594
ARL4AP2,-0.022357132,-0.028508687
PSMC1P4,-0.0057332427,-0.010802392
HIGD1AP14,-0.008114171,-0.0060005253
MED15P8,0.0,0.08639121
PMPCAP1,-0.001134785,0.0001482392
DYNLL1P6,0.0,0.034319412
APOBEC3AP1,0.0,0.10869449
PCBP2P3,-0.002479679,-0.0008402335
MARK2P5,-0.0009704601,0.099492736
PGAM1P13,0.0,0.008533743
PPBPP2,-0.0009601464,0.00028587203
HNRNPH1P3,0.0050107683,0.0024424796
TNFSF12-TNFSF13,0.08404379,0.09598364
SERBP1P6,0.007891385,0.0014091111
PGBD4P4,-0.0016662235,-0.0030073274
B4GALNT2P1,-0.00012993484,-0.0010684248
UGT2A3P7,-0.03351644,-0.010300336
FMN1,-0.17739475,-0.41799152
MTND2P33,0.0,0.05672865
HMGB1P21,-0.014857641,-0.012591654
ACTR6P1,0.0,0.04983173
NUP210P3,-0.000676055,-0.0016657807
USP17L19,-0.0018206993,-0.0016543269
MTND5P11,-0.047104068,-0.09337028
HIGD1AP3,-0.0011466979,-0.0036133276
USP17L22,-0.00021798992,0.0033690704
LDHBP3,0.0,0.13669744
HMGB1P44,-0.004019167,0.054954756
ZSWIM5P3,-0.002442572,-0.004449381
BCLAF1P1,-0.025236795,-0.036968704
KRT8P46,-0.09666934,-0.077566005
LAMTOR3P2,-0.00415051,-0.0074017993
PRDX4P1,0.0,0.0352553
CLUHP4,0.0,-0.0029285245
PRMT5P1,-0.0012575093,0.0026318561
FAM90A4P,0.0,-0.0012503362
FTH1P21,-0.04135472,-0.054507922
HMGN2P4,-0.00171127,-0.00042015035
GAPDHP56,0.0,0.0015917409
ZNF519P4,-0.0014027213,0.012225188
SUMO2P6,-0.0067557427,-0.0045229755
MTND3P24,0.0,-0.0071457983
COX6B1P5,0.0,0.0027660155
TRAV31,0.0,0.002206917
TBCAP3,-0.0046316586,-0.0061952276
KRT18P25,-0.016579378,-0.022244329
PCNAP1,-0.0005102486,0.048928924
NDUFB2P1,0.0017905565,0.0017562221
OR5M14P,-0.004951683,-0.0041062026
AIG1P1,0.0,0.0027650862
USP17L17,0.0,0.0015913822
HAUS5,-0.1557872,-0.23499605
MTND6P4,0.050788146,0.113598675
MTND3P3,0.0,0.16466062
EPPIN-WFDC6,0.0,0.12845849
PCDHA11,-0.013440542,-0.08152191
ADAM20P3,0.0,0.00015027648
MTND4P29,0.0,0.07166493
SUMO2P4,-0.0009469739,-0.0024535945
ENPP7P1,0.0023340744,0.007902819
UBE2V1P12,0.0,0.10029024
MTND3P25,0.0,0.08946812
HSPD1P5,-0.013391301,0.0026541743
OR10J9P,0.0,0.0053719473
GCNT1P2,0.0,-0.04693211
GAPDHP38,0.008383215,0.01565359
ATP1B1P1,0.01349683,-0.0014634049
SUCLG2P4,-0.03697411,0.004144024
NAMPTP2,-0.0019652357,-0.00474889
BCL9P1,-0.0020095264,-0.022547504
TMEM150C,0.1057001,0.0016562119
MTCYBP17,-0.0035198533,0.014093725
PARP4P3,-0.002633733,0.0012113873
EEF1A1P9,-0.17234659,-0.2054995
MTHFD2P6,-0.0011071037,-0.0013753138
KATNBL1P4,0.0,0.013193181
HNRNPA1P44,0.0072053615,0.008604043
UNC93B8,0.0,0.04101232
PDLIM1P4,-0.073155485,-0.025690608
ACTR3BP4,0.009904679,0.01432784
AMD1P3,0.011499965,-0.0029922742
SLC25A15P5,0.0,0.031428155
FTH1P24,-0.00014954571,0.029155323
TERF1P3,-0.0009877045,0.027659535
ARL2BPP4,0.0,0.0062413514
OR5H5P,0.0,0.011292361
SNX18P25,-0.010463211,0.007206709
HMGB1P47,-0.00056686986,-0.0025245007
NPM1P27,0.018261498,0.04680627
FABP5P12,0.0,0.0061768787
ATP6V1G1P6,0.0,0.037112787
MTCO2P9,0.006246418,0.004666312
KRTAP5-14P,0.0,0.046258908
HMGB3P17,0.0034552817,-0.0010818383
AK4P2,0.021045981,0.02413038
KRT18P45,0.0017899148,0.00549334
HMGN1P14,0.054959282,0.08673683
TRAJ60,0.0,0.020988062
MTCO1P24,-0.010611205,-0.0055939476
MRPL57P6,0.0,0.0024027878
GZMAP1,-0.0005599226,-0.0026630766
ZNF286B,-0.12247035,-0.290895
RBMXP4,0.012679347,0.016332604
ZNF324B,-0.15312077,-0.2365216
SPATS1,-0.0010583543,0.00023588294
USP17L14P,0.0057949624,0.041814808
RBBP4P1,-0.033312954,-0.0042883735
NACAP5,0.002514051,0.0019976352
GAPDHP70,-0.00079067826,0.098996975
ANKRD20A18P,-0.00261824,0.016534487
USP9YP2,-0.003427238,0.050073933
HMGN1P16,-0.000829892,0.090359606
PCDHA14,-0.004209318,-0.0042861965
ZEB2P1,0.0033089938,0.0064262375
PRELID3BP6,0.008371857,0.03175577
MRPS36P2,0.0,0.077401064
EEF1A1P21,0.0020322513,0.0012657547
TMEM248P1,0.0,0.026100943
HSPD1P15,0.0,0.09810668
RCC2P4,-0.00078113895,0.005691251
SERBP1P5,0.009050284,0.0072396505
MTATP6P22,-0.001063049,0.0521322
