"",V1,V2
TRMT112P5,0,0
CSNK1A1P3,3.95268218178373e-05,9.00022822634952e-05
MTND5P13,-0.000891681072577467,-1.89729131995563e-05
EEF1A1P13,-0.00304355167502225,-0.000485812908651748
RCC2P8,-0.000134628348998189,-0.000133740978118421
HMGN1P15,-0.000620079463624777,-0.00105540427339175
YWHAEP4,1.92665936725143e-05,-5.71865797927656e-05
CIR1P2,0.000174553065954763,0.000120379379647901
LTV1P1,0,0
KRT8P32,0.000255352156853127,0.000318801978149253
TRIM60P14,0.000529588885281519,-0.0009761556948797
USP17L16P,-0.00016542584831354,-3.49621431879514e-05
SEPHS2P1,9.17530379554933e-05,-0.000481111596471663
PTTG2,0.00112084507118583,-0.000199447045636235
LDHAL6DP,-0.000105101564391744,0.00017004614513492
CCDC74BP1,-0.000198052124118197,0.000134021244598769
ALG1L14P,-0.000292054640429994,3.2754827612008e-05
TRMT112P1,-0.000119481397007376,3.53083358335026e-05
PSMC1P5,-0.0100532703466724,0.00128859286995117
VWA8P1,1.4548846002221e-05,4.18347268020538e-05
NCAPGP1,0.000790170337934726,-0.000657536275476214
CRYZP2,-0.000124459372418324,-0.000184251200138294
GIMD1,-0.000106242126915347,-6.52661729825894e-05
MRPS31P4,0.00745081969040395,0.000434671263067529
ZBED1P1,-8.63295343450606e-05,0.000802463460179306
TUBB8P3,-8.74164125884309e-05,-5.01393855497884e-05
SALL4P1,0.000123830685397426,0.00014407850897392
ZNF718,-0.0133114263591135,-0.00393911445288627
SMIM20,-0.00169421635250606,0.00521821343538829
MRPL22P1,0,0
IGBP1P4,0.000315469231250438,-0.000203309592952729
RPSAP70,-0.00181046273645752,-0.00579927844205116
CXCL1P1,0,0
SNRPCP16,0.000392129143294851,-0.000989838272992179
EEF1GP2,-0.000266868441784789,0.00021070789097581
HSPE1P23,0,0
PTP4A1P4,0.000112528114252721,-6.37412785219574e-06
GYPB,0.000661155328305382,0.000969440555818973
KRT18P21,-8.80396317524206e-07,-0.00174570919536146
TUNAR,-0.00276859510616727,-0.000210491464781462
MARK2P4,-8.74877533945374e-05,0.000527608572622017
UNC93B4,0.000278473779202819,-2.27310963367394e-05
UBE2CP3,0.000268214516039109,3.30715851144129e-06
MTND6P2,-0.000164990134172285,-5.96008962965304e-05
KLHL2P1,-0.00598102195025934,0.000440360032693677
SEC63P2,-2.20708333129174e-05,1.55788329635527e-06
AACSP1,0.000865731078178074,-0.00110880527197156
KIAA1210,0.000347000437870915,-0.00114255070038563
OR7E35P,-0.000691364920291966,3.04346311485692e-05
FTLP10,-0.000427719932233552,-7.63717510978816e-05
EIF3KP3,-6.24904799590383e-05,-5.13165728477534e-05
CCT5P1,-0.000820221812207338,-0.000344934373409245
LRRC37BP1,0.00292620555459169,0.00161383795739351
LRRC34P2,0,0
GMPSP1,0.000174917264995104,-0.000740707718417507
DUTP7,0.00028092908230321,-0.000308439328696765
WBP1LP2,0.00190590018633882,0.000734449343384586
ENPP7P9,-0.000247530838569678,-0.000234038573499187
DUX4L51,-0.0004929588908589,0.000718511330442327
PPM1AP1,0.000257192302256722,-0.00101544298929585
EXOC7P1,-2.90785977570851e-05,6.06275183715077e-05
FAM218A,0.000642412734511176,-0.0021134896608631
INTS6P1,0.00111044256917677,0.00031866097576862
ABT1P1,-1.75536038248851e-05,-0.000286242346713684
KRT18P51,-0.000336826515458232,0.000337987042352538
CDK3,0.00392417820788568,0.00271814916082509
GPR162,-0.00119693558231586,0.0022655387059565
LDHAL6CP,0.00259692493675267,0.00167217923846623
CCT6P2,9.21453696012043e-05,-7.81145417298636e-05
ABHD17AP3,-0.000526105351023375,-0.000579100598953742
KRT8P33,0.000553894129403456,0.00118193020481613
PPBPP1,8.35105532282727e-05,-7.92062583513877e-05
CCDC34P1,0,0
OR7E59P,-0.000171991482896748,0.000944867432444228
RPL38P4,-0.000179660268873238,0.000133785750411736
KNOP1P5,8.25820460447213e-05,9.69895993525199e-05
ATP6V1E2,-0.00511405768179459,0.0118421975727944
NTAN1P2,0.00138457207046672,-2.67695638590071e-05
GLI4,0.00290525052687501,0.00626533845462487
SNRPCP8,-0.000397010072173098,-2.54600037043852e-05
HPRT1P2,-0.000154148847147161,-3.40746655722237e-05
TTC39CP1,0.0002382965626243,9.35942150429597e-06
MTCO1P35,2.9155043172716e-05,2.40826002401967e-05
OR7E41P,0.000351497680563119,-0.000469055568832244
PABPC1P7,-0.000309059814597023,0.000103868349222431
ST3GAL1P1,-0.00128142515288876,0.00272416478912442
HNRNPKP5,0.000446648986540444,-3.25080762691482e-05
TRAJ55,-1.49366452110067e-05,-8.36255152965985e-06
RPF2P2,-1.53487927435219e-05,3.76091247141115e-05
CCDC169-SOHLH2,-4.72910355750058e-05,-0.0010700160417087
OR7E99P,-1.47985451498665e-05,-4.73482289039015e-05
PRELID3BP7,-0.000101076050165476,9.94246151876092e-05
HMGB1P22,0,0
HMGB3P3,-0.000657842282709292,0.000262747514610327
TPM3P6,-0.000368604245264145,-0.00438551040987066
RPEP1,-1.58836152072945e-05,-9.11850838390584e-05
NT5C1B-RDH14,0.00115298069534312,-0.00235592056027148
USP17L20,3.51398129280456e-05,-5.00025007715082e-05
OR5BM1P,0,0
RPL23AP96,-0.000454429337231979,-0.000224278983027815
DPP3P1,6.02975353939475e-05,-2.63471988452215e-05
HMGN1P17,-0.000251154962310004,-3.23732319428196e-05
TUBB8P4,0,0
ALG1L12P,-0.000514271702838889,0.0006148822861324
PRODH2,-0.00698435913868095,-0.00855712473844149
MTCO2P30,0.00034828335099148,-0.000353067332327778
SERF1AP1,-7.2348341327665e-05,-5.86986240415519e-05
DCAF13P2,6.97314462537998e-05,-0.000196097051206706
PGAM1P12,4.85990125197444e-05,4.92594645125746e-05
HNRNPA3P13,-0.000228911634024471,7.81139591246029e-05
MFSD4BP1,-0.000503930333314558,-0.000259835667884366
MRPS35P2,8.52626838069194e-06,1.21890952169965e-05
DNM1P17,-0.000202151703863209,-4.47653329730362e-06
KRT18P54,-2.28473770769773e-05,-3.27517772441805e-05
LSM3P4,-4.32948879053031e-05,-6.96659012022257e-05
USP17L18,0,0
RNF138P1,0.000922279302845102,-0.00146485584659614
TRIM60P15,3.03922176723143e-05,2.93920046098762e-06
IGBP1P5,-3.51734389900981e-05,-0.000166963060429125
HNRNPKP1,0.000308225822047723,0.000426510391157529
HMGB1P29,-0.000186457103598678,3.62784526093953e-05
XKRY,5.25145458391646e-05,7.77932298438904e-07
METTL21EP,0.000663523490888112,0.000484234959730777
OR7E85P,0,0
RNPS1P1,-0.0011103351981281,0.000605848272124757
HMGB3P15,1.79946851141136e-05,-2.56056928403106e-05
USP17L23,-0.000508948760186886,-0.00015851379129206
UGT2B26P,-0.00208169316008234,0.00122244716979658
MESTP3,-0.000499843575007517,-0.000366193556702858
GAPDHP66,0.000366388243688342,0.000298875348696532
ENPP7P11,0.000765721484004339,0.000395680036207984
USP9YP1,-3.03128164823619e-05,-8.03136983175381e-05
GLUD1P3,-0.017119838734696,0.00130934240410833
CKS1BP5,-4.23831921247052e-05,8.2443150635847e-05
KRTAP13-6P,0,0
GAPDHP62,-0.00625878217585436,-0.00491799488553668
HIGD1AP13,0,0
NDUFB5P1,-0.00045829211001056,-0.000578390731047807
CUL1P1,-4.57563445185803e-05,3.11508239081581e-05
WBP1LP4,0.000290827119188401,0.000536928683109002
IGKV2D-40,0.00958491575833438,0.00407736194536206
ZNF969P,-0.000746138542530925,-0.00166007995233549
ELL2P2,0,0
ANKRD20A17P,-0.00218879100370613,0.00120510445153073
NUDT19P5,0.000543245701843898,-0.000323572248622379
SLC25A5P9,2.88260040253794e-06,1.9832979970607e-05
BMS1P2,-0.00446653889900293,-0.00251515773602077
ALG1L3P,-0.000196750362199684,0.000314726566482854
OR5AC4P,3.40754500499771e-06,2.27539719232472e-06
CTBP2P4,-0.00105376437864973,-0.000682497765113202
PDCD5P2,4.81307498694118e-05,-4.21873675351837e-05
YBX1P5,9.87488603597511e-05,5.68237100760658e-05
FCF1P8,0.000248649259958172,0.000134239207978152
NIFKP2,0,0
RPL7L1P7,0,0
MTND5P5,0,0
PRELID3BP4,-0.000151652149359413,0.000127814343865335
OR7E163P,-2.46326550117395e-05,2.112990135159e-05
TSEN2P1,-1.01678466059759e-05,3.10660544287252e-05
OR7E21P,-0.000192580874320789,7.78487336250044e-05
ZNF674,0.00353581744784631,0.00432097912076003
TMED7-TICAM2,0.0088607450002867,0.012631152855687
MTND5P4,-0.00428808513023951,-0.00101793003859216
GOLGA5P1,-0.000111859768037412,6.35341317446841e-05
RFPL4AP3,7.26894638199498e-05,2.28799155099368e-05
MTCO1P9,0,0
PSMA2P2,-2.90329002426102e-05,1.53203097405412e-05
SNRPCP2,0.000126087914717021,-0.000138481779111973
B3GNTL1P1,0.000373863680357177,-0.000374502454907386
ZNF345,-0.00138590987594448,0.00370411901997566
MTND2P31,-0.00011567814803146,-0.000187403764856176
MTHFD2P4,0,0
GTF2F2P1,-0.000629235977781815,-0.000411854277195829
RFPL4B,0.000168190015890442,-4.22555611614283e-06
OR7H2P,-1.4543427888061e-05,1.52557802124815e-05
ALG1L7P,0.000175541004910756,-7.33551801875398e-05
ALG1L2,0.000565208765349127,0.000511486664732853
SLC25A15P3,-0.000229810533302782,-0.000201224365356552
CAB39P1,-0.000576372966922324,-0.000187133819588128
NDUFB4P2,-0.000164661319231973,2.51503224607271e-05
MRPS33P3,9.22370731863623e-05,1.71364005072119e-06
SHANK3,-0.0112220921511789,-0.0048180216879893
RTN3P1,0.000417214112398054,0.000176778611325698
IRF5P1,7.24575259392196e-06,-0.000170076929040023
HSPD1P11,0.00119723104299613,-0.00183747708588429
MSANTD3-TMEFF1,0.00126384266113513,-0.00122996815741854
MTND3P5,3.93237179867656e-05,-0.000202121369596827
RAB5CP2,-0.000129839713456411,0.000186955944585016
KHDC1P1,0,0
DBIP2,0.000993211023702718,-5.08425970572853e-05
ZNF550,0.0205676651191596,-0.00092080225114431
DCANP1,0.0108501015674777,0.00216077181632968
MTCYBP16,0.000954889800953529,-0.000244417927485017
YTHDF1P1,6.69362790503957e-05,-0.000489262501365824
FTH1P9,0,0
ALDH7A1P1,0.000123913787821163,-0.000871392462242232
FAM90A25P,-0.00142652873440316,-0.000691931069704211
MTND1P22,-0.000202596975771212,0.000124583006281449
MTCO3P27,0.000123136646076231,0.000308251990254567
CCNHP1,-0.000191900200539148,-3.01632590322318e-05
C1GALT1P2,0.000716521412954349,0.00103727072599979
NUP58P1,3.8559110386763e-05,-0.000140123073142559
NDUFS5P4,0,0
STMN1P2,0,0
RTEL1P1,0.000958443654019401,-0.000461107471459409
MTND1P19,0,0
GTF2IP9,-3.72057298321363e-05,0.000827539022132308
HAUS1P1,-2.86010883593115e-05,0.000141099555768845
FKBP4P1,0.000332532682905864,-0.000923316195328835
RPL7L1P13,2.89633397087891e-05,-4.54159751659119e-05
ASNSP4,1.34155629648529e-05,1.9620918724245e-06
RPL32P3,0.000374142458969379,0.00820798792774213
MTCO1P31,-0.00101465431622908,-0.000837073863793108
AKIRIN2P1,0,0
LYPLA1P2,4.19912411055012e-05,2.84905607845219e-05
OR7E28P,-0.000167526676166368,0.000237446171700963
FOXD1,-0.0021186572208454,-0.000673537387662376
PPIAP11,-0.000408612868056705,0.00105102367973961
IMPA1P1,-0.00131371847893121,0.000721837976923276
TCP11X3P,0,0
SNX18P24,-9.95688879580731e-05,-0.000352860277378538
MTND5P12,0.0015634280237275,0.00225003254679286
IGKV1D-39,-0.00169531403333523,0.0365101219413165
COQ10BP2,-0.000254674350566192,0.00010080227553313
HNRNPKP3,0.000445202309173408,0.00100087207693715
IARS2P1,0.000126583875843248,-0.000169130216834297
HMGB1P35,0.00166409409438453,-0.00200114850333446
ALG3P1,0.0012587237353402,4.99818485384417e-05
DDX3P3,-9.98559055315961e-05,-6.42802757106265e-05
LDHAP1,0.00018423920392462,7.45854186156753e-05
NIFKP7,0,0
MSNP1,0.00022682621255806,0.000116914481514204
ABCA11P,0.00309433111133382,-0.00248298419867132
HADHAP1,8.44179228982308e-06,-0.000146503863307333
RPL37P25,1.85294971979857e-05,-7.82365059652406e-05
SETP12,0.000207068961277851,-0.000225324631096111
HSPA8P19,0.00140458042624253,-0.000236927300902015
UNC93B7,0.000158984966649961,-7.50901796980471e-05
GYG1P1,9.70258861919962e-05,-7.24529293475607e-06
HPRT1P1,-1.41886731430134e-05,-7.75829347024358e-05
PRELID3BP5,-9.80447822659314e-06,-1.05154838386273e-05
SUMO2P5,-7.67900478772919e-05,0.000215725886540017
PCDHA12,0.000678639748332404,0.00802494074422259
BRCC3P1,0.00107209699858963,-0.000187917544118959
FAM86EP,0.00722496923934666,0.0103535910616631
OR10J8P,-0.000123857472921417,-9.12667615462199e-05
PTX4,-0.000590105352520697,-0.000295353880480333
USP17L9P,0,0
RPL12P22,0,0
OC90,8.03216794448009e-06,7.69354660632476e-06
HNRNPA3P7,-1.10070095239472e-05,-9.75892852318821e-05
TRAPPC2P2,-4.17854388462578e-05,8.22999182133948e-06
IGLVI-56,-0.0004054194128839,-3.44554070849344e-05
IGKV2D-36,0,0
CIR1P1,2.54929391941224e-05,-8.96949518436794e-05
RGS21,0,0
IGLV3-17,-1.51071294804425e-05,0.000453382593023837
PCDHGA12,0.000874731700391362,0.0131494786894825
CALCP,-0.000534664021905494,-0.000134034792406628
IGKV1D-32,-0.00041984297730914,5.91669069950058e-05
GUSBP3,0.00530746988261719,0.00363354035437984
KLF3P1,8.77680402738974e-05,-0.000579645639895595
KRT18P41,0.00613157468299774,0.000731076916311495
PGAM5P1,-0.000382132716049693,0.000332781813932787
HAUS1P3,1.46577281723673e-05,2.58470442596596e-05
NRBF2P4,6.85777174370105e-05,6.40467035039184e-05
HIGD1AP6,0.000115968719757677,-4.25237901300781e-05
COX6CP8,0,0
IGLV2-5,3.95751990195316e-05,-0.00136069539017664
IGLVI-70,-0.00319364312992009,0.00483050860090183
IGLVIV-64,0.00115481972301812,3.80930141988121e-05
MTND1P36,1.44430796133719e-05,-1.10172099984803e-05
C8orf88,0.00243521466119014,0.0022559788869807
MTND4P7,-0.000160170412994004,0.000151083952163986
CCDC71L,-0.00205021686688289,-0.0056700609853698
MIOXP1,7.52988181581206e-05,6.43520646653346e-05
HOXA10,0.00198673171279259,-0.00239703618771689
IGHVIII-82,-1.44742698251646e-05,2.9780975657424e-05
TMEM200B,0.00265330793419088,0.00846429729016498
PCDHGB6,-0.00393319733552243,-0.000660383002671617
SERPINE3,-0.00112754898885193,0.00171843061212979
C1orf210,0.00417464089417296,0.00672085968596642
TMCC1P1,-7.86248080206596e-05,-2.41733048726139e-06
SUMO2P19,7.37268250112703e-06,0.000846342374670746
IGLV3-29,-0.000661079889673287,0.000968631097975953
COX6B1P6,-1.16533741462024e-05,-3.19566914580502e-06
IGKV1D-22,0.00103381425425204,0.000754312274791035
TRNP1,-0.00207829090080483,0.0178013380334404
POU5F1P2,0,0
RANP9,-9.90298375849158e-07,-7.47141542305073e-06
VTA1P2,-0.000365003104103911,-6.33855696373771e-05
SNX18P27,-0.000332592082160759,-0.000207857681251864
ZNHIT1P1,0.000376279062384363,4.96231893744918e-05
HSPA8P13,0,0
SRPK2P,0.000735296626762158,0.000108403975513838
CDC42P5,6.71266687740279e-05,0.000117986322564042
IGLV3-6,0.000371425145098029,-4.83161509805499e-05
IGLV2-28,0.000835805358629518,0.000906600875295971
NDUFA5P2,-2.54914163369795e-05,-8.33790146327416e-05
SMIM18,0.00022185110534667,-0.000223364649240142
IGKV2OR22-3,-0.000416493757402781,0.000360962458894017
HMGB1P19,-0.000121096050802565,-0.000590501866759106
IGKV1OR22-1,-0.0003705387919717,0.00010374550111895
PCDHGA5,0.000249370435757126,0.00378807412883833
CDH12P3,-0.000556965700112187,-0.000394013153365189
CYCSP23,-8.18995150326659e-05,0.000109580283459936
IGKV3D-34,-3.00845157822004e-05,7.37160456149864e-05
ATP6V1G1P2,-0.000270132372486569,-0.000211979143094649
MTCYBP19,-0.000443273551865758,0.000215411515402223
NACA2,0.000448344149108711,-0.000267941335008996
HMGB1P41,-4.88411851807867e-05,-0.000691452091314409
XRCC6P4,0.000349338998944714,0.000575686122641263
PCDHGA7,0.00114737670729991,-0.00194442710141564
FAM86HP,-0.000763241922056779,0.00110700320042959
SDR16C6P,0.00059647234641648,0.00177674230070838
C1GALT1P3,0.000127166985057957,9.99348414986845e-05
IGLVVI-22-1,-0.000150211309437975,3.65570968056136e-05
PYDC2,0,0
MTCO1P4,-4.66939752931684e-05,-0.000107904392001663
VENTXP5,0.000347931361985248,0.000129185568716941
RNF5P1,-0.00199681878009342,-0.000123819802576597
SUMO2P16,-9.1826923079921e-05,-0.000218094624709305
IGLV3-13,-0.000135433497933101,-0.000782049029460348
SLC10A5,-0.0033493071636919,-0.00757226288237829
AFG3L2P1,-7.9026389434872e-07,-0.000532675347817977
VN1R46P,9.16292628165729e-05,0.000114082209894598
WBP1LP3,6.02607622489912e-05,3.09472483218078e-05
RPSAP74,-0.000241015839847593,4.10333120444042e-05
EIF5AL1,-0.0067141689746455,-0.00236018672919123
IGLVV-58,5.75904014291543e-05,5.31660276619644e-05
SUMO2P18,-4.1202402969404e-05,-5.1283251161827e-05
PRSS51,0.0162330029847096,0.00258982752050311
SMARCE1P4,3.74176998819193e-06,2.49857680910146e-06
SOD1P3,-0.000555966262168148,0.000143945959808847
NPM1P52,-9.34113886068235e-05,-0.000112085890154189
IGHVII-78-1,0.000465410001776139,0.000120784310094208
TAGLN2P1,-0.00220646312525759,-0.00145533948057412
UBE2HP1,-4.13405228075802e-05,-6.3349895082933e-05
BUD31P1,0,0
MTND5P41,0,0
IGKV2OR22-4,-0.00031808694639961,-0.000782131325174528
KBTBD11-OT1,-0.000672116219403088,-0.000827010738362291
ALG11,0.00300502031555532,0.0127957705069969
ATXN7L3B,0.00187219623595653,0.00260910321108375
SUMO2P20,8.19820520470309e-05,-4.46652801418962e-05
PRKDC,0.0045116348470886,0.00352024912769528
PCDHGA6,0.0067099446064255,0.00965037420132649
MARK2P11,0.000610906618078503,-0.000112771732782105
CYP4F44P,0,0
IGLVI-63,-0.00041510171736147,2.50906492821574e-05
IGKV2D-19,0,0
PCDHGA8,0.00462006216558003,-0.00336760330331272
HMGB1P23,0.000294392274354113,-4.90675247722354e-05
TPTE2P1,-0.00510898765601092,0.00496730671200859
IGLVVI-25-1,0.000547760753640096,-0.000193729747517835
ZNF317P1,0.000461422223622507,3.94996857786468e-05
IGLV3-15,-0.000104945342130027,0.000175121704747049
IGLV10-67,0.000259364543966128,-3.09070733916984e-05
MTND1P5,7.72699225587807e-06,9.9598241060405e-05
UTP14C,-0.0166636099070596,-0.00670179781355188
PSAT1P1,-0.000447615967907582,7.88418420782163e-05
COX6B1P4,-0.00429753399904798,-0.00367990783651311
MRPS36P3,-2.63219852487038e-05,-4.16598276787478e-05
IGLV3-24,0.000502833021041092,-0.000678220246844272
IGLV1-62,0.000376424913256431,0.000262527431711184
WBP1LP10,-3.55181114812289e-05,-0.000101931282814309
MTND2P38,-0.000215286353471079,-1.4639468781003e-05
ETV3L,0.00148191508436665,0.000105966416347786
PCDHGA10,0.00150778843777496,-0.00403029830830145
SLC2A3P1,-0.0207149621999944,0.0333855809750591
TMEM97P2,-0.000171682401864762,-0.00037369959406316
PIGFP1,-0.000115360127991756,-9.39494144905844e-05
PCDHGA11,0.00576964772564878,-0.00281455760743602
IGLVIV-66-1,0,0
ARF1P3,-9.37717975202366e-06,-2.52696994614144e-05
IGKV2D-10,-0.000311675465540361,0.000107088393903638
PCDHGB2,0.00233529031847274,0.00291443020009998
IGLV3-26,0.000227389039633596,0.000215239111517389
MAPRE1P1,0.000361679031035752,0.000102004035657438
MTCO1P49,0,0
THAP12P7,-0.00193414968661174,0.00100795699309275
MRPL49P2,0.000222301602211278,2.81741462227597e-05
IGLVIV-53,0,0
NATP,0.00224859011533486,-0.00113901250288425
KRT18P37,9.19478919809633e-05,0.00053193461681569
HIGD1AP18,0.000794784069811306,-0.000551843016216485
PCDHGB4,-0.00694766625480694,-0.00395378067561881
HMGN1P38,-3.90873351776608e-05,0.00013412664276903
IGLV3-2,-8.60309873516033e-05,0.000144348788927499
RPL31P40,0,0
MTND2P7,1.03058416469804e-05,-1.00700249475497e-05
CDC42P3,0.0011401153740258,0.000770576467716373
MTCO2P4,0,0
NDUFB9P3,0.000110129420020239,-6.46028200542827e-05
IGKV3D-31,-0.000750893223883189,0.000148075140369048
ZNF260,-0.00394238720878908,-0.000118188998748675
IGKV2D-38,3.16841509114945e-05,-1.20751658983397e-05
MAP2K1P1,0.000156823190094498,0.000213693631114858
MTND4LP26,-1.78031943830413e-05,7.27981185800998e-05
ALG1L10P,0.000129187245571658,0.000462185620517877
IGHEP2,-0.000501544735615234,-0.000799329090944533
PKMP4,-9.17659622430153e-05,-1.21361263182693e-05
BRIX1P1,6.40292659166977e-05,-1.74017479039385e-05
IGLC4,0.0002632843591267,4.42444816463029e-06
IGLC5,-6.25301026379238e-05,0.000155484501620285
DUXAP2,4.1625919360137e-05,1.10009010428476e-05
IGLVV-66,0,0
IGLV3-7,0,0
LYN,0.00128006106877004,-0.00659929883361964
SLC2A3P4,0.00169725801050765,-0.00104928239967343
MTND2P32,-0.000675786618077322,-0.000550562285037168
IGKV3D-25,-4.33992800281754e-05,-7.32468172806533e-05
VENTXP6,-5.13870577956347e-05,0.000335912713589265
HMGN1P28,-7.52039943770614e-05,0.000293277281969198
MTCYBP20,0,0
PCDHGB7,0.000921979581832174,-0.0147253722001021
EEF1A1P37,-4.86795808056366e-05,3.21741755618784e-05
IGLCOR22-1,0.000871828039826253,0.000397923892050123
MTND6P3,-0.0142933604378509,-0.0012630118223849
HMGB1P46,1.32269950892306e-05,-6.08670360994631e-06
NIPA2P4,9.11679586274135e-05,-0.000217243909190847
MTND6P20,1.03058850896183e-05,-1.00700673961397e-05
IGLVIV-65,1.06042185444072e-05,0.000189743359723261
SLC25A51P3,6.83725590912365e-05,7.36874418285864e-05
TPM3P3,5.86474874278278e-05,8.56789007813871e-06
RPL7AP33,0.000164584306060294,-4.65580384665628e-05
NPIPB11,-0.0153489616896861,-0.00754950119066813
IGKV2D-18,-2.03115585027477e-05,0.000469032455409796
PCDHGB1,-0.00627524788821556,0.00184938733113837
FAM90A12P,0.00145466358656533,0.0004520798535511
